continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
SAM,Punta_Arenas,20,3,r,Punta_Arenas_20_3,NA,NA,6.16,NA,NA,b,7,6.16,25,0,No,PAR-57
SAM,Punta_Arenas,20,7,r,Punta_Arenas_20_7,NA,NA,8.2,NA,NA,d,7,8.2,25,0,No,PAR-58
SAM,Punta_Arenas,20,9,r,Punta_Arenas_20_9,NA,NA,2,NA,NA,e,7,2,25,0,No,PAR-59
SAM,Punta_Arenas,20,15,r,Punta_Arenas_20_15,NA,NA,9.88,NA,NA,g,7,9.88,25,0,No,PAR-60
SAM,Punta_Arenas,20,16,r,Punta_Arenas_20_16,NA,NA,9.54,NA,NA,h,7,9.54,25,0,No,PAR-61
SAM,Punta_Arenas,20,18,r,Punta_Arenas_20_18,NA,NA,49,NA,NA,a,8,49,5.1,19.9,Yes,PAR-62
SAM,Punta_Arenas,21,3,r,Punta_Arenas_21_3,NA,NA,7.08,NA,NA,c,8,7.08,25,0,No,PAR-63
SAM,Punta_Arenas,21,6,r,Punta_Arenas_21_6,NA,NA,8.56,NA,NA,e,8,8.56,25,0,No,PAR-64
SAM,Punta_Arenas,21,10,r,Punta_Arenas_21_10,NA,NA,4.82,NA,NA,h,8,4.82,25,0,No,PAR-65
SAM,Punta_Arenas,21,15,r,Punta_Arenas_21_15,NA,NA,25.2,NA,NA,a,9,25.2,9.92,15.08,Yes,PAR-66
SAM,Punta_Arenas,21,16,r,Punta_Arenas_21_16,NA,NA,104,NA,NA,b,9,104,2.4,22.6,Yes,PAR-67
SAM,Punta_Arenas,21,19,r,Punta_Arenas_21_19,NA,NA,12.2,NA,NA,c,9,12.2,20.49,4.51,No,PAR-68
SAM,Punta_Arenas,22,20,r,Punta_Arenas_22_20,NA,NA,8.2,NA,NA,d,9,8.2,25,0,No,PAR-69
SAM,Punta_Arenas,22,12,r,Punta_Arenas_22_12,NA,NA,19.2,NA,NA,f,9,19.2,13.02,11.98,Yes,PAR-70
SAM,Punta_Arenas,22,11,r,Punta_Arenas_22_11,NA,NA,16.1,NA,NA,g,9,16.1,15.53,9.47,Yes,PAR-71
SAM,Punta_Arenas,22,6,r,Punta_Arenas_22_6,NA,NA,20.4,NA,NA,c,10,20.4,12.25,12.75,Yes,PAR-72
SAM,Punta_Arenas,22,8,r,Punta_Arenas_22_8,NA,NA,13.1,NA,NA,d,10,13.1,19.08,5.92,Yes,PAR-73
SAM,Punta_Arenas,23,20,r,Punta_Arenas_23_20,NA,NA,60.2,NA,NA,e,10,60.2,4.15,20.85,Yes,PAR-74
SAM,Punta_Arenas,23,19,r,Punta_Arenas_23_19,NA,NA,8.94,NA,NA,f,10,8.94,25,0,No,PAR-75
SAM,Punta_Arenas,23,12,r,Punta_Arenas_23_12,NA,NA,9.4,NA,NA,h,10,9.4,25,0,No,PAR-76
SAM,Punta_Arenas,23,11,r,Punta_Arenas_23_11,NA,NA,16.6,NA,NA,a,11,16.6,15.06,9.94,Yes,PAR-77
SAM,Punta_Arenas,23,8,r,Punta_Arenas_23_8,NA,NA,3.8,NA,NA,b,11,3.8,25,0,No,PAR-78
SAM,Punta_Arenas,23,4,r,Punta_Arenas_23_4,NA,NA,3.7,NA,NA,d,11,3.7,25,0,No,PAR-79
SAM,Punta_Arenas,23,3,r,Punta_Arenas_23_3,NA,NA,22.8,NA,NA,e,11,22.8,10.96,14.04,Yes,PAR-80
SAM,Punta_Arenas,24,2,r,Punta_Arenas_24_2,NA,NA,5.42,NA,NA,g,11,5.42,25,0,No,PAR-81
SAM,Punta_Arenas,24,3,r,Punta_Arenas_24_3,NA,NA,17.3,NA,NA,h,11,17.3,14.45,10.55,Yes,PAR-82
SAM,Punta_Arenas,24,7,r,Punta_Arenas_24_7,NA,NA,7.12,NA,NA,b,12,7.12,25,0,No,PAR-83
SAM,Punta_Arenas,24,8,r,Punta_Arenas_24_8,NA,NA,10.6,NA,NA,c,12,10.6,23.58,1.42,No,PAR-84
SAM,Punta_Arenas,24,11,r,Punta_Arenas_24_11,NA,NA,3.24,NA,NA,d,12,3.24,25,0,No,PAR-85
SAM,Punta_Arenas,24,13,r,Punta_Arenas_24_13,NA,NA,7.6,NA,NA,e,12,7.6,25,0,No,PAR-86
SAM,Punta_Arenas,24,18,r,Punta_Arenas_24_18,NA,NA,44.8,NA,NA,g,12,44.8,5.58,19.42,Yes,PAR-87
SAM,Santiago,38,2,u,Santiago_38_2,22.2,NA,NA,b,1,b,1,22.2,11.26,13.74,Yes,SAN-21
SAM,Santiago,38,4,u,Santiago_38_4,6.06,NA,NA,c,1,c,1,6.06,25,0,No,SAN-22
SAM,Santiago,38,5,u,Santiago_38_5,2.57,NA,NA,d,1,d,1,2.57,25,0,No,SAN-23
SAM,Santiago,38,7,u,Santiago_38_7,30.8,NA,NA,e,1,e,1,30.8,8.12,16.88,Yes,SAN-24
SAM,Santiago,38,9,u,Santiago_38_9,13.1,NA,NA,f,1,f,1,13.1,19.08,5.92,Yes,SAN-25
SAM,Santiago,38,11,u,Santiago_38_11,9.78,NA,NA,h,1,h,1,9.78,25,0,No,SAN-26
SAM,Santiago,38,15,u,Santiago_38_15,7.79,NA,NA,b,2,b,2,7.79,25,0,No,SAN-27
SAM,Santiago,34,1,u,Santiago_34_1,11.5,NA,NA,c,2,c,2,11.5,21.74,3.26,No,SAN-28
SAM,Santiago,34,3,u,Santiago_34_3,9.23,NA,NA,d,2,d,2,9.23,25,0,No,SAN-29
SAM,Santiago,34,4,u,Santiago_34_4,1.67,NA,NA,e,2,e,2,1.67,25,0,No,SAN-30
SAM,Santiago,34,5,u,Santiago_34_5,6.89,NA,NA,f,2,f,2,6.89,25,0,No,SAN-31
SAM,Santiago,34,6,u,Santiago_34_6,6.2,NA,NA,g,2,g,2,6.2,25,0,No,SAN-32
SAM,Santiago,34,8,u,Santiago_34_8,5.72,NA,NA,h,2,h,2,5.72,25,0,No,SAN-33
SAM,Santiago,34,14,u,Santiago_34_14,11.3,NA,NA,c,3,c,3,11.3,22.12,2.88,No,SAN-34
SAM,Santiago,34,16,u,Santiago_34_16,7.26,NA,NA,d,3,d,3,7.26,25,0,No,SAN-35
SAM,Santiago,30,4,u,Santiago_30_4,8.49,NA,NA,g,3,g,3,8.49,25,0,No,SAN-36
SAM,Santiago,30,6,u,Santiago_30_6,4.98,NA,NA,h,3,h,3,4.98,25,0,No,SAN-37
SAM,Santiago,30,10,u,Santiago_30_10,5.66,NA,NA,a,4,a,4,5.66,25,0,No,SAN-38
SAM,Santiago,30,12,u,Santiago_30_12,6,NA,NA,c,4,c,4,6,25,0,No,SAN-39
SAM,Santiago,30,13,u,Santiago_30_13,3.01,NA,NA,d,4,d,4,3.01,25,0,No,SAN-40
SAM,Santiago,26,20,u,Santiago_26_20,16,NA,NA,e,4,g,5,16,15.62,9.38,Yes,SAN-41
SAM,Santiago,26,1,u,Santiago_26_1,15.6,NA,NA,f,4,f,4,15.6,16.03,8.97,Yes,SAN-42
SAM,Santiago,26,4,u,Santiago_26_4,13.2,NA,NA,h,4,h,4,13.2,18.94,6.06,Yes,SAN-43
SAM,Santiago,26,6,u,Santiago_26_6,11.6,NA,NA,a,5,a,5,11.6,21.55,3.45,No,SAN-44
SAM,Santiago,26,9,u,Santiago_26_9,14.5,NA,NA,b,5,b,5,14.5,17.24,7.76,Yes,SAN-45
SAM,Santiago,26,11,u,Santiago_26_11,2.98,NA,NA,c,5,c,5,2.98,25,0,No,SAN-46
SAM,Santiago,26,16,u,Santiago_26_16,3.66,NA,NA,d,5,d,5,3.66,25,0,No,SAN-47
SAM,Santiago,26,18,u,Santiago_26_18,15,NA,NA,e,5,e,5,15,16.67,8.33,Yes,SAN-48
SAM,Santiago,22,1,u,Santiago_22_1,13,NA,NA,h,5,h,5,13,19.23,5.77,Yes,SAN-49
SAM,Santiago,22,2,u,Santiago_22_2,4.36,NA,NA,a,6,a,6,4.36,25,0,No,SAN-50
SAM,Santiago,22,5,u,Santiago_22_5,2.89,NA,NA,c,6,c,6,2.89,25,0,No,SAN-51
SAM,Santiago,22,6,u,Santiago_22_6,13.1,NA,NA,d,6,d,6,13.1,19.08,5.92,Yes,SAN-52
SAM,Santiago,22,8,u,Santiago_22_8,10.1,NA,NA,e,6,e,6,10.1,24.75,0.25,No,SAN-53
SAM,Santiago,22,12,u,Santiago_22_12,6.26,NA,NA,g,6,g,6,6.26,25,0,No,SAN-54
SAM,Santiago,22,19,u,Santiago_22_19,17.6,NA,NA,h,6,h,6,17.6,14.2,10.8,Yes,SAN-55
SAM,Santiago,17,1,r,Santiago_17_1,1.22,NA,NA,a,7,a,7,1.22,25,0,No,SAN-56
SAM,Santiago,17,4,r,Santiago_17_4,13.4,NA,NA,b,7,b,7,13.4,18.66,6.34,Yes,SAN-57
SAM,Santiago,17,7,r,Santiago_17_7,2.67,NA,NA,c,7,c,7,2.67,25,0,No,SAN-58
SAM,Santiago,17,8,r,Santiago_17_8,8.13,NA,NA,d,7,d,7,8.13,25,0,No,SAN-59
SAM,Santiago,17,11,r,Santiago_17_11,7.57,NA,NA,e,7,e,7,7.57,25,0,No,SAN-60
SAM,Santiago,17,12,r,Santiago_17_12,7.59,NA,NA,f,7,f,7,7.59,25,0,No,SAN-61
SAM,Santiago,17,17,r,Santiago_17_17,4.36,NA,NA,a,8,a,8,4.36,25,0,No,SAN-62
SAM,Santiago,13,2,r,Santiago_13_2,8.93,NA,NA,b,8,b,8,8.93,25,0,No,SAN-63
SAM,Santiago,13,4,r,Santiago_13_4,3.51,NA,NA,c,8,c,8,3.51,25,0,No,SAN-64
SAM,Santiago,13,8,r,Santiago_13_8,4.18,NA,NA,d,8,d,8,4.18,25,0,No,SAN-65
SAM,Santiago,13,9,r,Santiago_13_9,2.32,NA,NA,e,8,e,8,2.32,25,0,No,SAN-66
SAM,Santiago,13,10,r,Santiago_13_10,2.47,NA,NA,f,8,f,8,2.47,25,0,No,SAN-67
SAM,Santiago,13,11,r,Santiago_13_11,3.21,NA,NA,g,8,g,8,3.21,25,0,No,SAN-68
SAM,Santiago,13,12,r,Santiago_13_12,5.95,NA,NA,h,8,h,8,5.95,25,0,No,SAN-69
SAM,Santiago,13,17,r,Santiago_13_17,4.34,NA,NA,a,9,a,9,4.34,25,0,No,SAN-70
SAM,Santiago,13,18,r,Santiago_13_18,4.35,NA,NA,b,9,b,9,4.35,25,0,No,SAN-71
SAM,Santiago,9,1,r,Santiago_9_1,4.44,NA,NA,d,9,d,9,4.44,25,0,No,SAN-72
SAM,Santiago,9,11,r,Santiago_9_11,3.97,NA,NA,g,9,g,9,3.97,25,0,No,SAN-73
SAM,Santiago,9,16,r,Santiago_9_16,2.46,NA,NA,a,10,a,10,2.46,25,0,No,SAN-74
SAM,Santiago,9,17,r,Santiago_9_17,2.93,NA,NA,b,10,b,10,2.93,25,0,No,SAN-75
SAM,Santiago,9,18,r,Santiago_9_18,9.49,NA,NA,c,10,c,10,9.49,25,0,No,SAN-76
SAM,Santiago,9,19,r,Santiago_9_19,9.98,NA,NA,d,10,d,10,9.98,25,0,No,SAN-77
SAM,Santiago,5,1,r,Santiago_5_1,7.27,NA,NA,e,10,e,10,7.27,25,0,No,SAN-78
SAM,Santiago,5,3,r,Santiago_5_3,10.8,NA,NA,g,10,g,10,10.8,23.15,1.85,No,SAN-79
SAM,Santiago,5,5,r,Santiago_5_5,20.4,NA,NA,h,10,h,10,20.4,12.25,12.75,Yes,SAN-80
SAM,Santiago,5,8,r,Santiago_5_8,28.7,NA,NA,a,11,a,11,28.7,8.71,16.29,Yes,SAN-81
SAM,Santiago,5,10,r,Santiago_5_10,6.73,NA,NA,b,11,b,11,6.73,25,0,No,SAN-82
SAM,Santiago,5,12,r,Santiago_5_12,4.64,NA,NA,d,11,d,11,4.64,25,0,No,SAN-83
SAM,Santiago,5,16,r,Santiago_5_16,3.35,NA,NA,e,11,e,11,3.35,25,0,No,SAN-84
SAM,Santiago,5,20,r,Santiago_5_20,8.01,NA,NA,f,11,f,11,8.01,25,0,No,SAN-85
SAM,Santiago,1,4,r,Santiago_1_4,7.57,NA,NA,h,11,h,11,7.57,25,0,No,SAN-86
SAM,Santiago,1,6,r,Santiago_1_6,7.51,NA,NA,a,12,a,12,7.51,25,0,No,SAN-87
SAM,Santiago,1,9,r,Santiago_1_9,7.02,NA,NA,b,12,b,12,7.02,25,0,No,SAN-88
SAM,Santiago,1,10,r,Santiago_1_10,8.04,NA,NA,c,12,c,12,8.04,25,0,No,SAN-89
SAM,Santiago,1,15,r,Santiago_1_15,7.25,NA,NA,d,12,d,12,7.25,25,0,No,SAN-90
SAM,Santiago,1,16,r,Santiago_1_16,29,NA,NA,e,12,e,12,29,8.62,16.38,Yes,SAN-91
SAM,Santiago,1,19,r,Santiago_1_19,29.8,NA,NA,g,12,g,12,29.8,8.39,16.61,Yes,SAN-92
ASI,Sapporo,1,6,u,Sapporo_1_6,101,NA,NA,a,1,NA,NA,101,2.48,22.52,Yes,SAP-21
ASI,Sapporo,1,9,u,Sapporo_1_9,27.5,NA,NA,c,1,NA,NA,27.5,9.09,15.91,Yes,SAP-22
ASI,Sapporo,1,10,u,Sapporo_1_10,31.2,NA,NA,d,1,NA,NA,31.2,8.01,16.99,Yes,SAP-23
ASI,Sapporo,1,12,u,Sapporo_1_12,36,NA,NA,f,1,NA,NA,36,6.94,18.06,Yes,SAP-24
ASI,Sapporo,1,15,u,Sapporo_1_15,20.2,NA,NA,g,1,NA,NA,20.2,12.38,12.62,Yes,SAP-25
ASI,Sapporo,1,16,u,Sapporo_1_16,43.4,NA,NA,h,1,NA,NA,43.4,5.76,19.24,Yes,SAP-26
ASI,Sapporo,1,17,u,Sapporo_1_17,32.8,NA,NA,a,2,NA,NA,32.8,7.62,17.38,Yes,SAP-27
ASI,Sapporo,1,20,u,Sapporo_1_20,15.3,NA,NA,b,2,NA,NA,15.3,16.34,8.66,Yes,SAP-28
ASI,Sapporo,2,1,u,Sapporo_2_1,9.65,NA,NA,c,2,NA,NA,9.65,25,0,No,SAP-29
ASI,Sapporo,2,4,u,Sapporo_2_4,9.52,NA,NA,d,2,NA,NA,9.52,25,0,No,SAP-30
ASI,Sapporo,2,5,u,Sapporo_2_5,8.78,NA,NA,e,2,NA,NA,8.78,25,0,No,SAP-31
ASI,Sapporo,2,7,u,Sapporo_2_7,28,NA,NA,f,2,NA,NA,28,8.93,16.07,Yes,SAP-32
ASI,Sapporo,2,12,u,Sapporo_2_12,14.9,NA,NA,h,2,NA,NA,14.9,16.78,8.22,Yes,SAP-33
ASI,Sapporo,2,13,u,Sapporo_2_13,10.6,NA,NA,a,3,NA,NA,10.6,23.58,1.42,No,SAP-34
ASI,Sapporo,2,17,u,Sapporo_2_17,8.91,NA,NA,c,3,NA,NA,8.91,25,0,No,SAP-35
ASI,Sapporo,3,1,u,Sapporo_3_1,7.02,NA,NA,e,3,NA,NA,7.02,25,0,No,SAP-36
ASI,Sapporo,3,3,u,Sapporo_3_3,16.1,NA,NA,f,3,NA,NA,16.1,15.53,9.47,Yes,SAP-37
ASI,Sapporo,3,4,u,Sapporo_3_4,11.2,NA,NA,g,3,NA,NA,11.2,22.32,2.68,No,SAP-38
ASI,Sapporo,3,5,u,Sapporo_3_5,17.5,NA,NA,h,3,NA,NA,17.5,14.29,10.71,Yes,SAP-39
ASI,Sapporo,3,9,u,Sapporo_3_9,5.53,NA,NA,b,4,NA,NA,5.53,25,0,No,SAP-40
ASI,Sapporo,3,11,u,Sapporo_3_11,17.2,NA,NA,c,4,NA,NA,17.2,14.53,10.47,Yes,SAP-41
ASI,Sapporo,3,15,u,Sapporo_3_15,7.22,NA,NA,d,4,NA,NA,7.22,25,0,No,SAP-42
ASI,Sapporo,3,19,u,Sapporo_3_19,27.9,NA,NA,e,4,NA,NA,27.9,8.96,16.04,Yes,SAP-43
ASI,Sapporo,43,20,u,Sapporo_43_20,14.8,NA,NA,f,4,NA,NA,14.8,16.89,8.11,Yes,SAP-44
ASI,Sapporo,43,19,u,Sapporo_43_19,19.4,NA,NA,g,4,NA,NA,19.4,12.89,12.11,Yes,SAP-45
ASI,Sapporo,43,13,u,Sapporo_43_13,13,NA,NA,h,4,NA,NA,13,19.23,5.77,Yes,SAP-46
ASI,Sapporo,43,11,u,Sapporo_43_11,16.3,NA,NA,a,5,NA,NA,16.3,15.34,9.66,Yes,SAP-47
ASI,Sapporo,43,8,u,Sapporo_43_8,16.5,NA,NA,b,5,NA,NA,16.5,15.15,9.85,Yes,SAP-48
ASI,Sapporo,43,7,u,Sapporo_43_7,9.15,NA,NA,c,5,NA,NA,9.15,25,0,No,SAP-49
ASI,Sapporo,43,4,u,Sapporo_43_4,23.2,NA,NA,f,5,NA,NA,23.2,10.78,14.22,Yes,SAP-50
ASI,Sapporo,43,12,u,Sapporo_43_12,12.3,NA,NA,g,5,NA,NA,12.3,20.33,4.67,No,SAP-51
ASI,Sapporo,44,17,u,Sapporo_44_17,12.2,NA,NA,a,6,NA,NA,12.2,20.49,4.51,No,SAP-52
ASI,Sapporo,44,16,u,Sapporo_44_16,8.93,NA,NA,b,6,NA,NA,8.93,25,0,No,SAP-53
ASI,Sapporo,44,14,u,Sapporo_44_14,7.64,NA,NA,c,6,NA,NA,7.64,25,0,No,SAP-54
ASI,Sapporo,44,13,u,Sapporo_44_13,2.76,NA,NA,d,6,NA,NA,2.76,25,0,No,SAP-55
ASI,Sapporo,44,12,u,Sapporo_44_12,4.1,NA,NA,e,6,NA,NA,4.1,25,0,No,SAP-56
ASI,Sapporo,44,11,u,Sapporo_44_11,5.82,NA,NA,f,6,NA,NA,5.82,25,0,No,SAP-57
ASI,Sapporo,44,7,u,Sapporo_44_7,5.36,NA,NA,h,6,NA,NA,5.36,25,0,No,SAP-58
ASI,Sapporo,40,4,r,Sapporo_40_4,6.54,NA,NA,a,7,NA,NA,6.54,25,0,No,SAP-59
ASI,Sapporo,40,13,r,Sapporo_40_13,4.53,NA,NA,b,7,NA,NA,4.53,25,0,No,SAP-60
ASI,Sapporo,40,14,r,Sapporo_40_14,3.24,NA,NA,c,7,NA,NA,3.24,25,0,No,SAP-61
ASI,Sapporo,40,19,r,Sapporo_40_19,12.4,NA,NA,d,7,NA,NA,12.4,20.16,4.84,No,SAP-62
ASI,Sapporo,40,16,r,Sapporo_40_16,14.2,NA,NA,f,7,NA,NA,14.2,17.61,7.39,Yes,SAP-63
ASI,Sapporo,40,10,r,Sapporo_40_10,16.4,NA,NA,g,7,NA,NA,16.4,15.24,9.76,Yes,SAP-64
ASI,Sapporo,40,9,r,Sapporo_40_9,7.33,NA,NA,h,7,NA,NA,7.33,25,0,No,SAP-65
ASI,Sapporo,40,3,r,Sapporo_40_3,19.6,NA,NA,b,8,NA,NA,19.6,12.76,12.24,Yes,SAP-66
ASI,Sapporo,36,1,r,Sapporo_36_1,7.14,NA,NA,c,8,NA,NA,7.14,25,0,No,SAP-67
ASI,Sapporo,36,2,r,Sapporo_36_2,5.7,NA,NA,d,8,NA,NA,5.7,25,0,No,SAP-68
ASI,Sapporo,36,6,r,Sapporo_36_6,7.97,NA,NA,f,8,NA,NA,7.97,25,0,No,SAP-69
ASI,Sapporo,36,10,r,Sapporo_36_10,54.1,NA,NA,h,8,NA,NA,54.1,4.62,20.38,Yes,SAP-70
ASI,Sapporo,36,11,r,Sapporo_36_11,12.2,NA,NA,a,9,NA,NA,12.2,20.49,4.51,No,SAP-71
ASI,Sapporo,36,12,r,Sapporo_36_12,12.6,NA,NA,b,9,NA,NA,12.6,19.84,5.16,Yes,SAP-72
ASI,Sapporo,36,16,r,Sapporo_36_16,9.02,NA,NA,c,9,NA,NA,9.02,25,0,No,SAP-73
ASI,Sapporo,36,17,r,Sapporo_36_17,13.7,NA,NA,d,9,NA,NA,13.7,18.25,6.75,Yes,SAP-74
ASI,Sapporo,35,1,r,Sapporo_35_1,38.2,NA,NA,e,9,NA,NA,38.2,6.54,18.46,Yes,SAP-75
ASI,Sapporo,35,3,r,Sapporo_35_3,6.31,NA,NA,f,9,NA,NA,6.31,25,0,No,SAP-76
ASI,Sapporo,35,5,r,Sapporo_35_5,12,NA,NA,g,9,NA,NA,12,20.83,4.17,No,SAP-77
ASI,Sapporo,35,7,r,Sapporo_35_7,30.8,NA,NA,h,9,NA,NA,30.8,8.12,16.88,Yes,SAP-78
ASI,Sapporo,35,9,r,Sapporo_35_9,10.3,NA,NA,b,10,NA,NA,10.3,24.27,0.73,No,SAP-79
ASI,Sapporo,35,17,r,Sapporo_35_17,17.5,NA,NA,d,10,NA,NA,17.5,14.29,10.71,Yes,SAP-80
ASI,Sapporo,35,20,r,Sapporo_35_20,18.2,NA,NA,e,10,NA,NA,18.2,13.74,11.26,Yes,SAP-81
ASI,Sapporo,38,3,r,Sapporo_38_3,2.37,NA,NA,f,10,NA,NA,2.37,25,0,No,SAP-82
ASI,Sapporo,38,5,r,Sapporo_38_5,8.13,NA,NA,h,10,NA,NA,8.13,25,0,No,SAP-83
ASI,Sapporo,38,9,r,Sapporo_38_9,1.99,NA,NA,a,11,NA,NA,1.99,25,0,No,SAP-84
ASI,Sapporo,38,10,r,Sapporo_38_10,4.91,NA,NA,b,11,NA,NA,4.91,25,0,No,SAP-85
ASI,Sapporo,38,12,r,Sapporo_38_12,5.48,NA,NA,d,11,NA,NA,5.48,25,0,No,SAP-86
ASI,Sapporo,38,14,r,Sapporo_38_14,17,NA,NA,e,11,NA,NA,17,14.71,10.29,Yes,SAP-87
ASI,Sapporo,38,15,r,Sapporo_38_15,9.06,NA,NA,f,11,NA,NA,9.06,25,0,No,SAP-88
ASI,Sapporo,39,1,r,Sapporo_39_1,7,NA,NA,h,11,NA,NA,7,25,0,No,SAP-89
ASI,Sapporo,39,4,r,Sapporo_39_4,20.4,NA,NA,a,12,NA,NA,20.4,12.25,12.75,Yes,SAP-90
ASI,Sapporo,39,7,r,Sapporo_39_7,6.48,NA,NA,b,12,NA,NA,6.48,25,0,No,SAP-91
ASI,Sapporo,39,10,r,Sapporo_39_10,25.4,NA,NA,c,12,NA,NA,25.4,9.84,15.16,Yes,SAP-92
ASI,Sapporo,39,15,r,Sapporo_39_15,48.9,NA,NA,e,12,NA,NA,48.9,5.11,19.89,Yes,SAP-93
ASI,Sapporo,39,16,r,Sapporo_39_16,5.31,NA,NA,f,12,NA,NA,5.31,25,0,No,SAP-94
ASI,Sapporo,39,17,r,Sapporo_39_17,5.25,NA,NA,g,12,NA,NA,5.25,25,0,No,SAP-95
ASI,Shanghai,1,2,u,Shanghai_1_2,NA,NA,84.6,NA,NA,c,1,84.6,2.96,22.04,Yes,SHA-21
ASI,Shanghai,1,12,u,Shanghai_1_12,NA,NA,33,NA,NA,d,1,33,7.58,17.42,Yes,SHA-22
ASI,Shanghai,1,9,u,Shanghai_1_9,NA,NA,52.6,NA,NA,e,1,52.6,4.75,20.25,Yes,SHA-23
ASI,Shanghai,1,8,u,Shanghai_1_8,NA,NA,5.14,NA,NA,f,1,5.14,25,0,No,SHA-24
ASI,Shanghai,1,7,u,Shanghai_1_7,NA,NA,65,NA,NA,g,1,65,3.85,21.15,Yes,SHA-25
ASI,Shanghai,1,4,u,Shanghai_1_4,NA,NA,34.2,NA,NA,h,1,34.2,7.31,17.69,Yes,SHA-26
ASI,Shanghai,1,20,u,Shanghai_1_20,NA,NA,45.2,NA,NA,a,2,45.2,5.53,19.47,Yes,SHA-27
ASI,Shanghai,1,19,u,Shanghai_1_19,NA,NA,40.2,NA,NA,b,2,40.2,6.22,18.78,Yes,SHA-28
ASI,Shanghai,2,1,u,Shanghai_2_1,NA,NA,29.4,NA,NA,c,2,29.4,8.5,16.5,Yes,SHA-29
ASI,Shanghai,2,10,u,Shanghai_2_10,NA,NA,22.6,NA,NA,d,2,22.6,11.06,13.94,Yes,SHA-30
ASI,Shanghai,2,8,u,Shanghai_2_8,NA,NA,7.66,NA,NA,f,2,7.66,25,0,No,SHA-31
ASI,Shanghai,2,5,u,Shanghai_2_5,NA,NA,44.4,NA,NA,g,2,44.4,5.63,19.37,Yes,SHA-32
ASI,Shanghai,2,4,u,Shanghai_2_4,NA,NA,30.2,NA,NA,h,2,30.2,8.28,16.72,Yes,SHA-33
ASI,Shanghai,2,18,u,Shanghai_2_18,NA,NA,10.7,NA,NA,a,3,10.7,23.36,1.64,No,SHA-34
ASI,Shanghai,2,2,u,Shanghai_2_2,NA,NA,81.6,NA,NA,b,3,81.6,3.06,21.94,Yes,SHA-35
ASI,Shanghai,2,11,u,Shanghai_2_11,NA,NA,27.6,NA,NA,d,3,27.6,9.06,15.94,Yes,SHA-36
ASI,Shanghai,3,7,u,Shanghai_3_7,NA,NA,4.3,NA,NA,f,3,4.3,25,0,No,SHA-37
ASI,Shanghai,3,6,u,Shanghai_3_6,NA,NA,30.6,NA,NA,g,3,30.6,8.17,16.83,Yes,SHA-38
ASI,Shanghai,3,5,u,Shanghai_3_5,NA,NA,39.6,NA,NA,h,3,39.6,6.31,18.69,Yes,SHA-39
ASI,Shanghai,3,16,u,Shanghai_3_16,NA,NA,17.7,NA,NA,b,4,17.7,14.12,10.88,Yes,SHA-40
ASI,Shanghai,3,14,u,Shanghai_3_14,NA,NA,14.9,NA,NA,c,4,14.9,16.78,8.22,Yes,SHA-41
ASI,Shanghai,3,13,u,Shanghai_3_13,NA,NA,27.6,NA,NA,d,4,27.6,9.06,15.94,Yes,SHA-42
ASI,Shanghai,3,12,u,Shanghai_3_12,NA,NA,36.6,NA,NA,e,4,36.6,6.83,18.17,Yes,SHA-43
ASI,Shanghai,5,7,u,Shanghai_5_7,NA,NA,10.5,NA,NA,g,4,10.5,23.81,1.19,No,SHA-44
ASI,Shanghai,5,6,u,Shanghai_5_6,NA,NA,6.14,NA,NA,h,4,6.14,25,0,No,SHA-45
ASI,Shanghai,5,5,u,Shanghai_5_5,NA,NA,108,NA,NA,a,5,108,2.31,22.69,Yes,SHA-46
ASI,Shanghai,5,4,u,Shanghai_5_4,NA,NA,22.2,NA,NA,b,5,22.2,11.26,13.74,Yes,SHA-47
ASI,Shanghai,5,2,u,Shanghai_5_2,NA,NA,9.96,NA,NA,d,5,9.96,25,0,No,SHA-48
ASI,Shanghai,5,9,u,Shanghai_5_9,NA,NA,34.8,NA,NA,g,5,34.8,7.18,17.82,Yes,SHA-49
ASI,Shanghai,6,7,u,Shanghai_6_7,NA,NA,28.8,NA,NA,a,6,28.8,8.68,16.32,Yes,SHA-50
ASI,Shanghai,6,6,u,Shanghai_6_6,NA,NA,19.5,NA,NA,b,6,19.5,12.82,12.18,Yes,SHA-51
ASI,Shanghai,6,5,u,Shanghai_6_5,NA,NA,13.1,NA,NA,c,6,13.1,19.08,5.92,Yes,SHA-52
ASI,Shanghai,6,4,u,Shanghai_6_4,NA,NA,7,NA,NA,d,6,7,25,0,No,SHA-53
ASI,Shanghai,6,12,u,Shanghai_6_12,NA,NA,7.24,NA,NA,f,6,7.24,25,0,No,SHA-54
ASI,Shanghai,6,11,u,Shanghai_6_11,NA,NA,16.6,NA,NA,g,6,16.6,15.06,9.94,Yes,SHA-55
ASI,Shanghai,6,2,u,Shanghai_6_2,NA,NA,24.2,NA,NA,h,6,24.2,10.33,14.67,Yes,SHA-56
ASI,Shanghai,7,12,r,Shanghai_7_12,NA,NA,7.3,NA,NA,a,7,7.3,25,0,No,SHA-57
ASI,Shanghai,7,9,r,Shanghai_7_9,NA,NA,6.68,NA,NA,c,7,6.68,25,0,No,SHA-58
ASI,Shanghai,7,5,r,Shanghai_7_5,NA,NA,3.1,NA,NA,f,7,3.1,25,0,No,SHA-59
