continent,city,pop,individual,site,plantID,qubit_1,qubit_2,qubit_3,row_firstPlating,column_firstPlating,row_secondPlating,column_secondPlating,max_qubit,initial_vol,TE_vol,leftover,Bioruptor_label
NAM,Memphis,43,3,r,Memphis_43_3,4.42,NA,NA,c,7,a,5,4.42,25,0,No,NA
NAM,Memphis,43,6,r,Memphis_43_6,5.619999999999999,NA,NA,e,7,c,5,5.619999999999999,25,0,No,NA
NAM,Memphis,43,12,r,Memphis_43_12,4.609999999999999,NA,NA,a,8,g,5,4.609999999999999,25,0,No,NA
NAM,Memphis,43,14,r,Memphis_43_14,3.3899999999999997,NA,NA,b,8,h,5,3.3899999999999997,25,0,No,NA
NAM,Memphis,44,2,r,Memphis_44_2,5.84,NA,NA,c,8,a,6,5.84,25,0,No,NA
NAM,Memphis,44,5,r,Memphis_44_5,3.46,NA,NA,e,8,c,6,3.46,25,0,No,NA
NAM,Memphis,44,6,r,Memphis_44_6,2.88,NA,NA,g,8,e,6,2.88,25,0,No,NA
NAM,Mexico_City,1,4,u,Mexico_City_1_4,29,NA,NA,b,1,NA,NA,29,8.62,16.38,Yes,MEX-21
NAM,Mexico_City,1,6,u,Mexico_City_1_6,34.5,NA,NA,c,1,NA,NA,34.5,7.25,17.75,Yes,MEX-22
NAM,Mexico_City,1,15,u,Mexico_City_1_15,31.5,NA,NA,d,1,NA,NA,31.5,7.94,17.06,Yes,MEX-23
NAM,Mexico_City,1,8,u,Mexico_City_1_8,14,NA,NA,e,1,NA,NA,14,17.86,7.14,Yes,MEX-24
NAM,Mexico_City,1,10,u,Mexico_City_1_10,26.2,NA,NA,f,1,NA,NA,26.2,9.54,15.46,Yes,MEX-25
NAM,Mexico_City,1,14,u,Mexico_City_1_14,16.7,NA,NA,h,1,NA,NA,16.7,14.97,10.03,Yes,MEX-26
NAM,Mexico_City,1,16,u,Mexico_City_1_16,12,NA,NA,a,2,NA,NA,12,20.83,4.17,No,MEX-27
NAM,Mexico_City,1,18,u,Mexico_City_1_18,15.4,NA,NA,b,2,NA,NA,15.4,16.23,8.77,Yes,MEX-28
NAM,Mexico_City,2,1,u,Mexico_City_2_1,22.3,NA,NA,c,2,NA,NA,22.3,11.21,13.79,Yes,MEX-29
NAM,Mexico_City,2,3,u,Mexico_City_2_3,19.7,NA,NA,d,2,NA,NA,19.7,12.69,12.31,Yes,MEX-30
NAM,Mexico_City,2,7,u,Mexico_City_2_7,22.4,NA,NA,f,2,NA,NA,22.4,11.16,13.84,Yes,MEX-31
NAM,Mexico_City,2,11,u,Mexico_City_2_11,18.1,NA,NA,h,2,NA,NA,18.1,13.81,11.19,Yes,MEX-32
NAM,Mexico_City,2,13,u,Mexico_City_2_13,1.6900000000000002,NA,0,a,3,a,1,1.6900000000000002,25,0,No,MEX-33
NAM,Mexico_City,2,19,u,Mexico_City_2_19,2.36,NA,10.3,b,3,b,1,10.3,24.27,0.73,No,MEX-34
NAM,Mexico_City,2,15,u,Mexico_City_2_15,5.17,NA,4.02,c,3,c,1,5.17,25,0,No,MEX-35
NAM,Mexico_City,2,17,u,Mexico_City_2_17,2,NA,2,d,3,d,1,2,25,0,No,MEX-36
NAM,Mexico_City,3,3,u,Mexico_City_3_3,8.239999999999998,NA,0,f,3,f,1,8.239999999999998,25,0,No,MEX-37
NAM,Mexico_City,3,9,u,Mexico_City_3_9,0,NA,4.7,g,3,g,1,4.7,25,0,No,MEX-38
NAM,Mexico_City,3,11,u,Mexico_City_3_11,4.01,NA,0,h,3,h,1,4.01,25,0,No,MEX-39
NAM,Mexico_City,3,13,u,Mexico_City_3_13,8.11,NA,0,a,4,a,2,8.11,25,0,No,MEX-40
NAM,Mexico_City,3,7,u,Mexico_City_3_7,11,NA,NA,b,4,NA,NA,11,22.73,2.27,No,MEX-41
NAM,Mexico_City,3,17,u,Mexico_City_3_17,1.43,NA,31.8,c,4,b,2,31.8,7.86,17.14,Yes,MEX-42
NAM,Mexico_City,3,19,u,Mexico_City_3_19,2.09,NA,0,d,4,c,2,2.09,25,0,No,MEX-43
NAM,Mexico_City,28,2,u,Mexico_City_28_2,1.25,NA,28.8,f,4,e,2,28.8,8.68,16.32,Yes,MEX-44
NAM,Mexico_City,28,4,u,Mexico_City_28_4,2.9899999999999998,NA,14.5,g,4,f,2,14.5,17.24,7.76,Yes,MEX-45
NAM,Mexico_City,28,8,u,Mexico_City_28_8,12,NA,NA,h,4,NA,NA,12,20.83,4.17,No,MEX-46
NAM,Mexico_City,28,10,u,Mexico_City_28_10,19.7,NA,NA,b,5,NA,NA,19.7,12.69,12.31,Yes,MEX-47
NAM,Mexico_City,28,14,u,Mexico_City_28_14,11.1,NA,NA,c,5,NA,NA,11.1,22.52,2.48,No,MEX-48
NAM,Mexico_City,28,18,u,Mexico_City_28_18,10.9,NA,NA,e,5,NA,NA,10.9,22.94,2.06,No,MEX-49
NAM,Mexico_City,28,20,u,Mexico_City_28_20,17.1,NA,NA,f,5,NA,NA,17.1,14.62,10.38,Yes,MEX-50
NAM,Mexico_City,28,22,u,Mexico_City_28_22,6.96,NA,19.2,g,5,h,2,19.2,13.02,11.98,Yes,MEX-51
NAM,Mexico_City,30,1,u,Mexico_City_30_1,16.7,NA,NA,h,5,NA,NA,16.7,14.97,10.03,Yes,MEX-52
NAM,Mexico_City,30,2,u,Mexico_City_30_2,2.73,NA,14.7,a,6,a,3,14.7,17.01,7.99,Yes,MEX-53
NAM,Mexico_City,30,3,u,Mexico_City_30_3,21.4,NA,NA,b,6,NA,NA,21.4,11.68,13.32,Yes,MEX-54
NAM,Mexico_City,30,4,u,Mexico_City_30_4,8.94,NA,49.8,c,6,b,3,49.8,5.02,19.98,Yes,MEX-55
NAM,Mexico_City,30,7,u,Mexico_City_30_7,0,NA,3.2,d,6,c,3,3.2,25,0,No,MEX-56
NAM,Mexico_City,30,12,u,Mexico_City_30_12,2.09,NA,3.84,f,6,e,3,3.84,25,0,No,MEX-57
NAM,Mexico_City,30,14,u,Mexico_City_30_14,1.1700000000000002,NA,28.8,g,6,f,3,28.8,8.68,16.32,Yes,MEX-58
NAM,Mexico_City,18,2,r,Mexico_City_18_2,8.76,NA,9.42,a,7,g,3,9.42,25,0,No,MEX-59
NAM,Mexico_City,18,3,r,Mexico_City_18_3,6.470000000000001,NA,19.6,b,7,h,3,19.6,12.76,12.24,Yes,MEX-60
NAM,Mexico_City,18,4,r,Mexico_City_18_4,0,NA,38.8,c,7,a,4,38.8,6.44,18.56,Yes,MEX-61
NAM,Mexico_City,18,6,r,Mexico_City_18_6,17.9,NA,NA,e,7,NA,NA,17.9,13.97,11.03,Yes,MEX-62
NAM,Mexico_City,18,7,r,Mexico_City_18_7,7.53,NA,42.4,f,7,c,4,42.4,5.9,19.1,Yes,MEX-63
NAM,Mexico_City,18,11,r,Mexico_City_18_11,10.7,NA,NA,h,7,NA,NA,10.7,23.36,1.64,No,MEX-64
NAM,Mexico_City,18,12,r,Mexico_City_18_12,3.9099999999999997,NA,16.3,a,8,e,4,16.3,15.34,9.66,Yes,MEX-65
NAM,Mexico_City,18,14,r,Mexico_City_18_14,4.1499999999999995,NA,0,b,8,f,4,4.1499999999999995,25,0,No,MEX-66
NAM,Mexico_City,20,3,r,Mexico_City_20_3,1.11,NA,9,c,8,g,4,9,25,0,No,MEX-67
NAM,Mexico_City,20,6,r,Mexico_City_20_6,1.21,NA,0,e,8,a,5,1.21,25,0,No,MEX-68
NAM,Mexico_City,20,18,r,Mexico_City_20_18,8.639999999999999,NA,8.4,f,8,b,5,8.639999999999999,25,0,No,MEX-69
NAM,Mexico_City,20,10,r,Mexico_City_20_10,3.9,NA,0,g,8,c,5,3.9,25,0,No,MEX-70
NAM,Mexico_City,20,13,r,Mexico_City_20_13,8.46,NA,0,a,9,d,5,8.46,25,0,No,MEX-71
NAM,Mexico_City,20,17,r,Mexico_City_20_17,3.15,NA,0,c,9,f,5,3.15,25,0,No,MEX-72
NAM,Mexico_City,22,16,r,Mexico_City_22_16,2.4499999999999997,NA,NA,d,9,NA,NA,2.4499999999999997,25,0,No,MEX-73
NAM,Mexico_City,22,3,r,Mexico_City_22_3,8.68,NA,5.4,e,9,h,5,8.68,25,0,No,MEX-74
NAM,Mexico_City,22,4,r,Mexico_City_22_4,2.4699999999999998,NA,4.42,f,9,a,6,4.42,25,0,No,MEX-75
NAM,Mexico_City,22,8,r,Mexico_City_22_8,6.21,NA,9.56,g,9,b,6,9.56,25,0,No,MEX-76
NAM,Mexico_City,22,9,r,Mexico_City_22_9,35.9,NA,NA,h,9,NA,NA,35.9,6.96,18.04,Yes,MEX-77
NAM,Mexico_City,22,14,r,Mexico_City_22_14,1.02,NA,6.46,c,10,c,6,6.46,25,0,No,MEX-78
NAM,Mexico_City,22,17,r,Mexico_City_22_17,14.2,NA,NA,d,10,NA,NA,14.2,17.61,7.39,Yes,MEX-79
NAM,Mexico_City,24,20,r,Mexico_City_24_20,5.5,NA,NA,e,10,NA,NA,5.5,25,0,No,MEX-80
NAM,Mexico_City,24,1,r,Mexico_City_24_1,5.6499999999999995,NA,24.4,f,10,e,6,24.4,10.25,14.75,Yes,MEX-81
NAM,Mexico_City,24,3,r,Mexico_City_24_3,14.2,NA,NA,g,10,NA,NA,14.2,17.61,7.39,Yes,MEX-82
NAM,Mexico_City,24,5,r,Mexico_City_24_5,9.5,NA,0,h,10,f,6,9.5,25,0,No,MEX-83
NAM,Mexico_City,24,7,r,Mexico_City_24_7,3.25,NA,2.8,a,11,g,6,3.25,25,0,No,MEX-84
NAM,Mexico_City,24,11,r,Mexico_City_24_11,17.5,NA,NA,c,11,NA,NA,17.5,14.29,10.71,Yes,MEX-85
NAM,Mexico_City,24,13,r,Mexico_City_24_13,4.6499999999999995,NA,0,d,11,a,7,4.6499999999999995,25,0,No,MEX-86
NAM,Mexico_City,24,17,r,Mexico_City_24_17,5.58,NA,0,f,11,c,7,5.58,25,0,No,MEX-87
NAM,Mexico_City,24,19,r,Mexico_City_24_19,2.65,NA,NA,g,11,NA,NA,2.65,25,0,No,MEX-88
NAM,Mexico_City,25,4,r,Mexico_City_25_4,4.159999999999999,NA,22,h,11,e,7,22,11.36,13.64,Yes,MEX-89
NAM,Mexico_City,25,7,r,Mexico_City_25_7,4.28,NA,13.3,a,12,f,7,13.3,18.8,6.2,Yes,MEX-90
NAM,Mexico_City,25,15,r,Mexico_City_25_15,7.659999999999999,NA,0,d,12,a,8,7.659999999999999,25,0,No,MEX-91
NAM,Mexico_City,25,17,r,Mexico_City_25_17,10.2,NA,NA,e,12,NA,NA,10.2,24.51,0.49,No,MEX-92
NAM,Mexico_City,25,18,r,Mexico_City_25_18,15.2,NA,NA,f,12,NA,NA,15.2,16.45,8.55,Yes,MEX-93
NAM,Mexico_City,25,19,r,Mexico_City_25_19,6.79,NA,51.6,g,12,d,7,51.6,4.84,20.16,Yes,MEX-94
NAM,Mexico_City,25,20,r,Mexico_City_25_20,5.49,NA,3.68,h,12,c,8,5.49,25,0,No,MEX-95
NAM,Mexico_City,22,20,r,Mexico_City_22_20,NA,NA,6.8,NA,NA,d,6,6.8,25,0,No,MEX-96
EU,Munich,1,20,r,Munich_1_20,20,NA,NA,a,1,NA,NA,20,12.5,12.5,Yes,MUC-21
EU,Munich,1,18,r,Munich_1_18,2.58,NA,NA,b,1,a,1,2.58,25,0,No,MUC-22
EU,Munich,1,13,r,Munich_1_13,11.3,NA,NA,c,1,NA,NA,11.3,22.12,2.88,No,MUC-23
EU,Munich,1,11,r,Munich_1_11,4.52,NA,NA,d,1,b,1,4.52,25,0,No,MUC-24
EU,Munich,1,9,r,Munich_1_9,3.4099999999999997,NA,NA,e,1,c,1,3.4099999999999997,25,0,No,MUC-25
EU,Munich,1,6,r,Munich_1_6,7.44,NA,NA,f,1,d,1,7.44,25,0,No,MUC-26
EU,Munich,1,3,r,Munich_1_3,22.3,NA,NA,a,2,NA,NA,22.3,11.21,13.79,Yes,MUC-27
EU,Munich,1,2,r,Munich_1_2,19.4,NA,NA,b,2,NA,NA,19.4,12.89,12.11,Yes,MUC-28
EU,Munich,2,15,r,Munich_2_15,19.3,NA,NA,c,2,NA,NA,19.3,12.95,12.05,Yes,MUC-29
EU,Munich,2,13,r,Munich_2_13,11.1,NA,NA,d,2,NA,NA,11.1,22.52,2.48,No,MUC-30
EU,Munich,2,11,r,Munich_2_11,31.3,NA,NA,e,2,NA,NA,31.3,7.99,17.01,Yes,MUC-31
EU,Munich,2,10,r,Munich_2_10,28.8,NA,NA,f,2,NA,NA,28.8,8.68,16.32,Yes,MUC-32
EU,Munich,2,8,r,Munich_2_8,35.2,NA,NA,h,2,NA,NA,35.2,7.1,17.9,Yes,MUC-33
EU,Munich,2,7,r,Munich_2_7,14.1,NA,NA,a,3,NA,NA,14.1,17.73,7.27,Yes,MUC-34
EU,Munich,2,6,r,Munich_2_6,8.27,NA,NA,b,3,e,1,8.27,25,0,No,MUC-35
EU,Munich,2,1,r,Munich_2_1,13,NA,NA,d,3,NA,NA,13,19.23,5.77,Yes,MUC-36
EU,Munich,3,19,r,Munich_3_19,6.159999999999999,NA,NA,e,3,f,1,6.159999999999999,25,0,No,MUC-37
EU,Munich,3,17,r,Munich_3_17,3.98,NA,NA,f,3,g,1,3.98,25,0,No,MUC-38
EU,Munich,3,16,r,Munich_3_16,3.05,NA,NA,g,3,h,1,3.05,25,0,No,MUC-39
EU,Munich,3,9,r,Munich_3_9,5.23,NA,NA,a,4,a,2,5.23,25,0,No,MUC-40
EU,Munich,3,7,r,Munich_3_7,5.98,NA,NA,b,4,b,2,5.98,25,0,No,MUC-41
EU,Munich,3,6,r,Munich_3_6,5.74,NA,NA,c,4,c,2,5.74,25,0,No,MUC-42
EU,Munich,3,3,r,Munich_3_3,3.96,NA,NA,e,4,d,2,3.96,25,0,No,MUC-43
EU,Munich,4,20,r,Munich_4_20,2.86,NA,NA,f,4,e,2,2.86,25,0,No,MUC-44
EU,Munich,4,16,r,Munich_4_16,4.619999999999999,NA,NA,h,4,f,2,4.619999999999999,25,0,No,MUC-45
EU,Munich,4,15,r,Munich_4_15,4.84,NA,NA,a,5,g,2,4.84,25,0,No,MUC-46
EU,Munich,4,13,r,Munich_4_13,1.6700000000000002,NA,NA,b,5,h,2,1.6700000000000002,25,0,No,MUC-47
EU,Munich,4,11,r,Munich_4_11,3.2,NA,NA,c,5,a,3,3.2,25,0,No,MUC-48
EU,Munich,4,7,r,Munich_4_7,3.9099999999999997,NA,NA,d,5,b,3,3.9099999999999997,25,0,No,MUC-49
EU,Munich,4,2,r,Munich_4_2,6.81,NA,NA,g,5,d,3,6.81,25,0,No,MUC-50
EU,Munich,5,18,r,Munich_5_18,1.95,NA,NA,a,6,f,3,1.95,25,0,No,MUC-51
EU,Munich,5,16,r,Munich_5_16,3.32,NA,NA,b,6,g,3,3.32,25,0,No,MUC-52
EU,Munich,5,13,r,Munich_5_13,1.6,NA,NA,d,6,a,4,1.6,25,0,No,MUC-53
EU,Munich,5,12,r,Munich_5_12,1.11,NA,NA,e,6,b,4,1.11,25,0,No,MUC-54
EU,Munich,5,10,r,Munich_5_10,6.1899999999999995,NA,NA,g,6,c,4,6.1899999999999995,25,0,No,MUC-55
EU,Munich,47,20,u,Munich_47_20,5.63,NA,NA,a,7,NA,NA,5.63,25,0,No,MUC-56
EU,Munich,47,18,u,Munich_47_18,7.73,NA,NA,b,7,d,4,7.73,25,0,No,MUC-57
EU,Munich,47,17,u,Munich_47_17,9.33,NA,NA,c,7,e,4,9.33,25,0,No,MUC-58
EU,Munich,47,16,u,Munich_47_16,3.9099999999999997,NA,NA,d,7,f,4,3.9099999999999997,25,0,No,MUC-59
EU,Munich,47,15,u,Munich_47_15,3.11,NA,NA,e,7,g,4,3.11,25,0,No,MUC-60
EU,Munich,47,11,u,Munich_47_11,2.2600000000000002,NA,NA,f,7,h,4,2.2600000000000002,25,0,No,MUC-61
EU,Munich,47,8,u,Munich_47_8,8.79,NA,NA,h,7,a,5,8.79,25,0,No,MUC-62
EU,Munich,47,1,u,Munich_47_1,5.859999999999999,NA,NA,b,8,b,5,5.859999999999999,25,0,No,MUC-63
EU,Munich,48,20,u,Munich_48_20,3.61,NA,NA,c,8,d,5,3.61,25,0,No,MUC-64
EU,Munich,48,18,u,Munich_48_18,3.3499999999999996,NA,NA,e,8,e,5,3.3499999999999996,25,0,No,MUC-65
EU,Munich,48,15,u,Munich_48_15,1.8800000000000001,NA,NA,f,8,f,5,1.8800000000000001,25,0,No,MUC-66
EU,Munich,48,13,u,Munich_48_13,9.94,NA,NA,g,8,g,5,9.94,25,0,No,MUC-67
EU,Munich,48,7,u,Munich_48_7,1.3800000000000001,NA,NA,b,9,h,5,1.3800000000000001,25,0,No,MUC-68
EU,Munich,48,4,u,Munich_48_4,3.8,NA,NA,c,9,a,6,3.8,25,0,No,MUC-69
EU,Munich,49,20,u,Munich_49_20,2.5,NA,NA,d,9,c,6,2.5,25,0,No,MUC-70
EU,Munich,49,19,u,Munich_49_19,2.2800000000000002,NA,NA,e,9,d,6,2.2800000000000002,25,0,No,MUC-71
EU,Munich,49,18,u,Munich_49_18,3.69,NA,NA,f,9,e,6,3.69,25,0,No,MUC-72
EU,Munich,49,17,u,Munich_49_17,9.97,NA,NA,g,9,f,6,9.97,25,0,No,MUC-73
EU,Munich,49,12,u,Munich_49_12,2.68,NA,NA,h,9,g,6,2.68,25,0,No,MUC-74
EU,Munich,49,10,u,Munich_49_10,3.57,NA,NA,a,10,h,6,3.57,25,0,No,MUC-75
EU,Munich,49,8,u,Munich_49_8,7.119999999999999,NA,NA,b,10,a,7,7.119999999999999,25,0,No,MUC-76
EU,Munich,49,4,u,Munich_49_4,4.14,NA,NA,c,10,b,7,4.14,25,0,No,MUC-77
EU,Munich,49,1,u,Munich_49_1,1.1800000000000002,NA,NA,d,10,c,7,1.1800000000000002,25,0,No,MUC-78
EU,Munich,50,1,u,Munich_50_1,4.4,NA,NA,e,10,d,7,4.4,25,0,No,MUC-79
EU,Munich,50,17,u,Munich_50_17,8.360000000000001,NA,NA,f,10,e,7,8.360000000000001,25,0,No,MUC-80
EU,Munich,50,16,u,Munich_50_16,29.2,NA,NA,g,10,NA,NA,29.2,8.56,16.44,Yes,MUC-81
EU,Munich,50,14,u,Munich_50_14,9.360000000000001,NA,NA,a,11,f,7,9.360000000000001,25,0,No,MUC-82
EU,Munich,50,8,u,Munich_50_8,9.47,NA,NA,c,11,g,7,9.47,25,0,No,MUC-83
EU,Munich,50,7,u,Munich_50_7,8.16,NA,NA,d,11,h,7,8.16,25,0,No,MUC-84
EU,Munich,50,4,u,Munich_50_4,5.39,NA,NA,e,11,a,8,5.39,25,0,No,MUC-85
EU,Munich,50,3,u,Munich_50_3,16.7,NA,NA,f,11,NA,NA,16.7,14.97,10.03,Yes,MUC-86
EU,Munich,51,15,u,Munich_51_15,7.1899999999999995,NA,NA,a,12,c,8,7.1899999999999995,25,0,No,MUC-87
EU,Munich,51,10,u,Munich_51_10,4.9,NA,NA,c,12,NA,NA,4.9,25,0,No,MUC-88
EU,Munich,51,9,u,Munich_51_9,3.18,NA,NA,d,12,d,8,3.18,25,0,No,MUC-89
EU,Munich,51,6,u,Munich_51_6,4.74,NA,NA,f,12,e,8,4.74,25,0,No,MUC-90
OCE,Palmerston_North,6,15,u,Palmerston_North_6_15,66.9,NA,NA,a,1,NA,NA,66.9,3.74,21.26,Yes,PNR-21
OCE,Palmerston_North,6,14,u,Palmerston_North_6_14,33.2,NA,NA,b,1,NA,NA,33.2,7.53,17.47,Yes,PNR-22
OCE,Palmerston_North,6,13,u,Palmerston_North_6_13,13.2,NA,NA,c,1,NA,NA,13.2,18.94,6.06,Yes,PNR-23
OCE,Palmerston_North,6,11,u,Palmerston_North_6_11,7.619999999999999,NA,NA,d,1,NA,NA,7.619999999999999,25,0,No,PNR-24
OCE,Palmerston_North,6,9,u,Palmerston_North_6_9,9.11,NA,NA,e,1,NA,NA,9.11,25,0,No,PNR-25
OCE,Palmerston_North,6,8,u,Palmerston_North_6_8,8.2,NA,NA,f,1,NA,NA,8.2,25,0,No,PNR-26
OCE,Palmerston_North,6,4,u,Palmerston_North_6_4,21,NA,NA,g,1,NA,NA,21,11.9,13.1,Yes,PNR-27
OCE,Palmerston_North,6,3,u,Palmerston_North_6_3,29.1,NA,NA,h,1,NA,NA,29.1,8.59,16.41,Yes,NA
OCE,Palmerston_North,6,1,u,Palmerston_North_6_1,51.5,NA,NA,a,2,NA,NA,51.5,4.85,20.15,Yes,PNR-28
OCE,Palmerston_North,7,15,u,Palmerston_North_7_15,42.3,NA,NA,c,2,NA,NA,42.3,5.91,19.09,Yes,PNR-29
OCE,Palmerston_North,7,12,u,Palmerston_North_7_12,21.8,NA,NA,d,2,NA,NA,21.8,11.47,13.53,Yes,PNR-30
OCE,Palmerston_North,7,10,u,Palmerston_North_7_10,7.44,NA,NA,e,2,NA,NA,7.44,25,0,No,PNR-31
OCE,Palmerston_North,7,9,u,Palmerston_North_7_9,17,NA,NA,f,2,NA,NA,17,14.71,10.29,Yes,NA
OCE,Palmerston_North,7,7,u,Palmerston_North_7_7,5.2700000000000005,NA,NA,h,2,NA,NA,5.2700000000000005,25,0,No,PNR-32
OCE,Palmerston_North,7,4,u,Palmerston_North_7_4,23.2,NA,NA,a,3,NA,NA,23.2,10.78,14.22,Yes,PNR-33
OCE,Palmerston_North,7,2,u,Palmerston_North_7_2,25.2,NA,NA,b,3,NA,NA,25.2,9.92,15.08,Yes,PNR-34
OCE,Palmerston_North,7,17,u,Palmerston_North_7_17,72.7,NA,NA,c,3,NA,NA,72.7,3.44,21.56,Yes,PNR-35
OCE,Palmerston_North,7,16,u,Palmerston_North_7_16,36.3,NA,NA,d,3,NA,NA,36.3,6.89,18.11,Yes,PNR-36
OCE,Palmerston_North,8,15,u,Palmerston_North_8_15,51.5,NA,NA,e,3,NA,NA,51.5,4.85,20.15,Yes,PNR-37
OCE,Palmerston_North,8,11,u,Palmerston_North_8_11,68.2,NA,NA,g,3,NA,NA,68.2,3.67,21.33,Yes,PNR-38
OCE,Palmerston_North,8,9,u,Palmerston_North_8_9,43.2,NA,NA,h,3,NA,NA,43.2,5.79,19.21,Yes,PNR-39
OCE,Palmerston_North,8,8,u,Palmerston_North_8_8,12.3,NA,NA,a,4,NA,NA,12.3,20.33,4.67,No,PNR-40
OCE,Palmerston_North,8,5,u,Palmerston_North_8_5,11.6,NA,NA,b,4,NA,NA,11.6,21.55,3.45,No,NA
OCE,Palmerston_North,8,4,u,Palmerston_North_8_4,20.1,NA,NA,c,4,NA,NA,20.1,12.44,12.56,Yes,PNR-41
OCE,Palmerston_North,8,17,u,Palmerston_North_8_17,12,NA,NA,d,4,NA,NA,12,20.83,4.17,No,PNR-42
OCE,Palmerston_North,8,16,u,Palmerston_North_8_16,19.5,NA,NA,e,4,NA,NA,19.5,12.82,12.18,Yes,PNR-43
OCE,Palmerston_North,10,4,u,Palmerston_North_10_4,17.2,NA,NA,f,4,NA,NA,17.2,14.53,10.47,Yes,PNR-44
OCE,Palmerston_North,10,5,u,Palmerston_North_10_5,13.6,NA,NA,g,4,NA,NA,13.6,18.38,6.62,Yes,PNR-45
OCE,Palmerston_North,10,6,u,Palmerston_North_10_6,16.2,NA,NA,h,4,NA,NA,16.2,15.43,9.57,Yes,NA
OCE,Palmerston_North,10,8,u,Palmerston_North_10_8,13.2,NA,NA,a,5,NA,NA,13.2,18.94,6.06,Yes,NA
OCE,Palmerston_North,10,9,u,Palmerston_North_10_9,24.6,NA,NA,b,5,NA,NA,24.6,10.16,14.84,Yes,PNR-46
OCE,Palmerston_North,10,10,u,Palmerston_North_10_10,24.4,NA,NA,c,5,NA,NA,24.4,10.25,14.75,Yes,PNR-47
OCE,Palmerston_North,10,13,u,Palmerston_North_10_13,49.5,NA,NA,d,5,NA,NA,49.5,5.05,19.95,Yes,PNR-48
OCE,Palmerston_North,10,15,u,Palmerston_North_10_15,14,NA,NA,e,5,NA,NA,14,17.86,7.14,Yes,PNR-49
OCE,Palmerston_North,10,16,u,Palmerston_North_10_16,9.34,NA,NA,f,5,NA,NA,9.34,25,0,No,PNR-50
OCE,Palmerston_North,10,17,u,Palmerston_North_10_17,19.9,NA,NA,g,5,NA,NA,19.9,12.56,12.44,Yes,PNR-51
OCE,Palmerston_North,11,1,u,Palmerston_North_11_1,13,NA,NA,h,5,NA,NA,13,19.23,5.77,Yes,PNR-52
OCE,Palmerston_North,11,2,u,Palmerston_North_11_2,63.2,NA,NA,a,6,NA,NA,63.2,3.96,21.04,Yes,NA
OCE,Palmerston_North,11,6,u,Palmerston_North_11_6,16,NA,NA,b,6,NA,NA,16,15.62,9.38,Yes,PNR-53
OCE,Palmerston_North,11,7,u,Palmerston_North_11_7,10.6,NA,NA,c,6,NA,NA,10.6,23.58,1.42,No,PNR-54
OCE,Palmerston_North,11,8,u,Palmerston_North_11_8,22.8,NA,NA,d,6,NA,NA,22.8,10.96,14.04,Yes,NA
OCE,Palmerston_North,11,10,u,Palmerston_North_11_10,13.6,NA,NA,e,6,NA,NA,13.6,18.38,6.62,Yes,PNR-55
OCE,Palmerston_North,11,17,u,Palmerston_North_11_17,8.68,NA,NA,f,6,NA,NA,8.68,25,0,No,PNR-56
OCE,Palmerston_North,11,18,u,Palmerston_North_11_18,7.41,NA,NA,g,6,NA,NA,7.41,25,0,No,PNR-57
OCE,Palmerston_North,36,3,r,Palmerston_North_36_3,47.4,NA,NA,b,7,NA,NA,47.4,5.27,19.73,Yes,PNR-58
OCE,Palmerston_North,36,4,r,Palmerston_North_36_4,9.719999999999999,NA,NA,c,7,NA,NA,9.719999999999999,25,0,No,PNR-59
OCE,Palmerston_North,36,6,r,Palmerston_North_36_6,7.99,NA,NA,d,7,NA,NA,7.99,25,0,No,PNR-60
OCE,Palmerston_North,36,7,r,Palmerston_North_36_7,4.25,NA,NA,e,7,NA,NA,4.25,25,0,No,PNR-61
OCE,Palmerston_North,36,9,r,Palmerston_North_36_9,7.42,NA,NA,f,7,NA,NA,7.42,25,0,No,PNR-62
OCE,Palmerston_North,36,10,r,Palmerston_North_36_10,37.5,NA,NA,g,7,NA,NA,37.5,6.67,18.33,Yes,NA
OCE,Palmerston_North,36,11,r,Palmerston_North_36_11,9.91,NA,NA,h,7,NA,NA,9.91,25,0,No,PNR-63
OCE,Palmerston_North,36,13,r,Palmerston_North_36_13,15.5,NA,NA,a,8,NA,NA,15.5,16.13,8.87,Yes,PNR-64
OCE,Palmerston_North,36,15,r,Palmerston_North_36_15,18.5,NA,NA,b,8,NA,NA,18.5,13.51,11.49,Yes,PNR-65
OCE,Palmerston_North,37,1,r,Palmerston_North_37_1,8.12,NA,NA,c,8,NA,NA,8.12,25,0,No,PNR-66
OCE,Palmerston_North,37,2,r,Palmerston_North_37_2,7.67,NA,NA,d,8,NA,NA,7.67,25,0,No,PNR-67
OCE,Palmerston_North,37,3,r,Palmerston_North_37_3,24.4,NA,NA,e,8,NA,NA,24.4,10.25,14.75,Yes,NA
OCE,Palmerston_North,37,4,r,Palmerston_North_37_4,13.6,NA,NA,f,8,NA,NA,13.6,18.38,6.62,Yes,PNR-68
OCE,Palmerston_North,37,5,r,Palmerston_North_37_5,4.76,NA,NA,g,8,NA,NA,4.76,25,0,No,PNR-69
OCE,Palmerston_North,37,6,r,Palmerston_North_37_6,13.7,NA,NA,h,8,NA,NA,13.7,18.25,6.75,Yes,PNR-70
OCE,Palmerston_North,37,7,r,Palmerston_North_37_7,35.1,NA,NA,a,9,NA,NA,35.1,7.12,17.88,Yes,NA
OCE,Palmerston_North,37,8,r,Palmerston_North_37_8,6.81,NA,NA,b,9,NA,NA,6.81,25,0,No,PNR-71
