PC1,PC2,sample,continent,range,city,pop,individual,site
-0.030779538580244507,-0.0323864504886983,Linkoping_40_7,EU,Native,Linkoping,40,7,r
-0.024471088715205352,0.0034039590372944195,Linkoping_40_8,EU,Native,Linkoping,40,8,r
0.008890026214848384,0.0023797479095620747,Linkoping_40_9,EU,Native,Linkoping,40,9,r
-0.03861816313314485,-0.0035358309335205844,Linkoping_40_10,EU,Native,Linkoping,40,10,r
-0.033601930167744126,-0.004842695093490249,Linkoping_15_8,EU,Native,Linkoping,15,8,u
-0.029050639302797082,0.017390475131324138,Linkoping_27_4,EU,Native,Linkoping,27,4,r
-0.03276321317527231,0.020900399495556464,Loja_1_9,SAM,Introduced,Loja,1,9,r
-0.037724202817236804,0.044496801308139586,Loja_1_11,SAM,Introduced,Loja,1,11,r
-0.009829544835188182,0.016345773024689304,Loja_1_16,SAM,Introduced,Loja,1,16,r
-0.039686729021394224,0.03805941869421953,Loja_1_18,SAM,Introduced,Loja,1,18,r
-0.009007429614872981,0.0163576907378161,Loja_2_1,SAM,Introduced,Loja,2,1,r
-0.01176014442956232,0.003824071851959559,Loja_2_3,SAM,Introduced,Loja,2,3,r
-0.005154587751347447,0.0027323567413373873,Loja_2_11,SAM,Introduced,Loja,2,11,r
-0.026293894547346472,0.026032949171780895,Loja_2_13,SAM,Introduced,Loja,2,13,r
-0.030060588342679665,0.02252209494792369,Loja_3_3,SAM,Introduced,Loja,3,3,r
-0.010014911597175566,0.033877438000699436,Loja_5_1,SAM,Introduced,Loja,5,1,r
-0.02438074456049805,0.026596687016059703,Loja_5_3,SAM,Introduced,Loja,5,3,r
0.006310389980228826,0.013135685516360282,Loja_5_4,SAM,Introduced,Loja,5,4,r
-0.023407190879628236,0.004291648920380812,Loja_5_5,SAM,Introduced,Loja,5,5,r
-0.016062996334214024,0.01702195623461115,Loja_5_8,SAM,Introduced,Loja,5,8,r
-0.010948027551089813,0.022297771977827827,Loja_5_10,SAM,Introduced,Loja,5,10,r
-0.0193803867318695,0.025044333832233565,Loja_5_20,SAM,Introduced,Loja,5,20,r
-7.807046469563497e-4,0.014664580662799132,Loja_36_8,SAM,Introduced,Loja,36,8,u
0.008555662455836631,0.01835771744327353,Loja_36_13,SAM,Introduced,Loja,36,13,u
0.008462216491309295,0.02994688338036817,Loja_36_16,SAM,Introduced,Loja,36,16,u
-0.017630995249728,0.006868826192346161,Loja_36_17,SAM,Introduced,Loja,36,17,u
-0.026953180315207586,0.027228240646086633,Loja_37_1,SAM,Introduced,Loja,37,1,u
-0.021819432046244674,0.0031077474798011586,Loja_37_6,SAM,Introduced,Loja,37,6,u
-0.03451939683881328,0.021156821561433326,Loja_37_11,SAM,Introduced,Loja,37,11,u
-0.02286323468906229,0.022693184710019108,Loja_37_13,SAM,Introduced,Loja,37,13,u
-0.014936462912119782,0.0380130954498663,Loja_37_18,SAM,Introduced,Loja,37,18,u
-0.01448245443149807,0.03226368829950207,Loja_37_19,SAM,Introduced,Loja,37,19,u
-0.019612281123751043,0.027746660117921693,Loja_38_6,SAM,Introduced,Loja,38,6,u
-0.010745227159434208,0.025346938282043166,Loja_38_4,SAM,Introduced,Loja,38,4,u
-0.01804877437499571,0.00259485372056571,Loja_38_8,SAM,Introduced,Loja,38,8,u
-0.01799709744849048,0.005164633558498158,Loja_38_14,SAM,Introduced,Loja,38,14,u
-0.011382825575180704,0.014072956809845508,Loja_39_13,SAM,Introduced,Loja,39,13,u
-0.03007785208476986,0.003044751678931422,Loja_39_16,SAM,Introduced,Loja,39,16,u
-0.036417074925147216,0.016871806927533428,Loja_40_2,SAM,Introduced,Loja,40,2,u
-0.017318784742171387,0.008728683804214939,Loja_40_5,SAM,Introduced,Loja,40,5,u
-0.01992020128407277,0.014992223276422188,Loja_40_11,SAM,Introduced,Loja,40,11,u
-0.026559817873893263,0.02726397191562619,Loja_40_NA,SAM,Introduced,Loja,40,NA,u
-0.031513472526029894,-0.002926610646076104,Medellin_1_10,SAM,Introduced,Medellin,1,10,u
-0.032723461330533166,0.004146349008667136,Medellin_1_4,SAM,Introduced,Medellin,1,4,u
-0.006303243048739186,-0.0029976728918944735,Medellin_2_5,SAM,Introduced,Medellin,2,5,u
-0.02254051774516232,0.007074399663183274,Medellin_2_6,SAM,Introduced,Medellin,2,6,u
-0.019328752373748273,0.021255726569904522,Medellin_2_12,SAM,Introduced,Medellin,2,12,u
-0.023736950415861904,0.005079503422146556,Medellin_2_1,SAM,Introduced,Medellin,2,1,u
-0.01585050832271013,-0.004997561967561263,Medellin_3_18,SAM,Introduced,Medellin,3,18,u
-0.018636811938861245,0.011416567703780115,Medellin_3_19,SAM,Introduced,Medellin,3,19,u
-0.030995847290564718,0.004177415968337953,Medellin_3_8,SAM,Introduced,Medellin,3,8,u
-0.03178344569786651,0.02019673582752339,Medellin_4_1,SAM,Introduced,Medellin,4,1,u
-0.02585131577959982,0.020224214953112375,Medellin_4_7,SAM,Introduced,Medellin,4,7,u
-0.028046964673098373,0.045387537705579975,Medellin_5_5,SAM,Introduced,Medellin,5,5,u
0.002377516242684152,0.011631597565881651,Medellin_5_7,SAM,Introduced,Medellin,5,7,u
-0.02667896209781946,0.024020274458832484,Medellin_5_10,SAM,Introduced,Medellin,5,10,u
-0.02627738958809613,0.028091745662778084,Medellin_36_5,SAM,Introduced,Medellin,36,5,r
-0.05549809955404199,-0.03618773050727891,Medellin_36_4,SAM,Introduced,Medellin,36,4,r
-0.00762791284124753,-0.02769417321372229,Medellin_36_6,SAM,Introduced,Medellin,36,6,r
0.0026850411891416203,0.00782285136335284,Medellin_36_8,SAM,Introduced,Medellin,36,8,r
0.0030546152104406455,-0.019647483116223913,Medellin_37_18,SAM,Introduced,Medellin,37,18,r
-0.028523592862630454,0.009367635480181106,Medellin_37_19,SAM,Introduced,Medellin,37,19,r
-0.024410615681654504,0.017962638244057978,Medellin_37_15,SAM,Introduced,Medellin,37,15,r
-0.016789742979411628,0.014163427933081053,Medellin_38_7,SAM,Introduced,Medellin,38,7,r
-0.00953247152798168,2.945169810092001e-4,Medellin_38_1,SAM,Introduced,Medellin,38,1,r
-0.02843966829757897,-0.00309175647933789,Medellin_38_19,SAM,Introduced,Medellin,38,19,r
-0.020511003139559437,0.0015596374223249933,Medellin_38_14,SAM,Introduced,Medellin,38,14,r
-0.013931276112534322,0.01874018674499886,Medellin_39_10,SAM,Introduced,Medellin,39,10,r
-0.025308567075433604,0.0065117083573809,Medellin_39_11,SAM,Introduced,Medellin,39,11,r
-0.015844235463005424,0.008594660962952444,Medellin_40_16,SAM,Introduced,Medellin,40,16,r
-0.02808862238388505,-0.02030365672929772,Medellin_40_19,SAM,Introduced,Medellin,40,19,r
0.01614792122883673,0.012555709596771691,Medellin_40_9,SAM,Introduced,Medellin,40,9,r
-0.016917325966257966,0.0259516411753208,Medellin_40_3,SAM,Introduced,Medellin,40,3,r
0.04561173798036747,-0.02538268366692114,Melbourne_1_9,OCE,Introduced,Melbourne,1,9,r
0.04609062440271119,-0.029741723422488296,Melbourne_1_12,OCE,Introduced,Melbourne,1,12,r
0.0295972646415625,-0.01959576576952416,Melbourne_1_10,OCE,Introduced,Melbourne,1,10,r
-0.03025599655207786,-0.004623558908165538,Melbourne_1_1,OCE,Introduced,Melbourne,1,1,r
0.013131542732739391,-0.0047369306463912325,Melbourne_2_10,OCE,Introduced,Melbourne,2,10,r
0.020342338188323515,-0.029068665105442315,Melbourne_2_5,OCE,Introduced,Melbourne,2,5,r
0.008671422012976252,0.003834801305658127,Melbourne_2_19,OCE,Introduced,Melbourne,2,19,r
0.03031469660548092,-0.01769530416486685,Melbourne_2_18,OCE,Introduced,Melbourne,2,18,r
0.016726996307828597,-0.007500330089564567,Melbourne_5_17,OCE,Introduced,Melbourne,5,17,r
0.02419177930489081,-0.029904027177137343,Melbourne_5_16,OCE,Introduced,Melbourne,5,16,r
-0.019602256048298305,-0.011093469837333864,Melbourne_5_2,OCE,Introduced,Melbourne,5,2,r
0.026205133740177015,-0.018817043512234934,Melbourne_5_18,OCE,Introduced,Melbourne,5,18,r
-0.014596868545386995,-0.007284878349705296,Melbourne_6_10,OCE,Introduced,Melbourne,6,10,r
0.009058207636896165,-0.008321636386376076,Melbourne_6_14,OCE,Introduced,Melbourne,6,14,r
0.006872965780336694,0.014875571772211387,Melbourne_6_13,OCE,Introduced,Melbourne,6,13,r
-8.116940251395517e-4,0.020262322304974163,Melbourne_6_16,OCE,Introduced,Melbourne,6,16,r
0.014087684677271088,-0.015605177723731519,Melbourne_6_15,OCE,Introduced,Melbourne,6,15,r
0.004442159821265053,-0.031030566776990395,Melbourne_6_18,OCE,Introduced,Melbourne,6,18,r
0.021842403207162717,0.01594042020314224,Melbourne_7_1,OCE,Introduced,Melbourne,7,1,r
8.094440968764862e-4,-0.029613929356708257,Melbourne_7_15,OCE,Introduced,Melbourne,7,15,r
0.021093180310589717,-0.005246002990152004,Melbourne_7_3,OCE,Introduced,Melbourne,7,3,r
0.011337045270567983,-0.014394949102417983,Melbourne_7_11,OCE,Introduced,Melbourne,7,11,r
0.013800940774526711,-0.015354268945281238,Melbourne_7_7,OCE,Introduced,Melbourne,7,7,r
0.006006153240126872,0.0019216614192903675,Melbourne_7_16,OCE,Introduced,Melbourne,7,16,r
0.005392430203758835,-0.0057768051026655534,Melbourne_7_5,OCE,Introduced,Melbourne,7,5,r
0.002271898103047876,-0.0029824507614392083,Melbourne_25_9,OCE,Introduced,Melbourne,25,9,u
0.003999721021793676,0.039398549814665056,Melbourne_25_4,OCE,Introduced,Melbourne,25,4,u
0.006399328009750776,-6.94586974800852e-4,Melbourne_25_11,OCE,Introduced,Melbourne,25,11,u
0.025295976110484553,0.006281457678743166,Melbourne_25_13,OCE,Introduced,Melbourne,25,13,u
0.0026115485251021757,-0.011659838019229821,Melbourne_25_1,OCE,Introduced,Melbourne,25,1,u
-0.0033043727281188316,-0.0021674696174699476,Melbourne_25_7,OCE,Introduced,Melbourne,25,7,u
4.3608380070782066e-4,-0.002484061246412126,Melbourne_25_2,OCE,Introduced,Melbourne,25,2,u
0.0277960244199374,0.013591308086862635,Melbourne_26_12,OCE,Introduced,Melbourne,26,12,u
-0.008513602394958124,-0.005068169706555329,Melbourne_26_16,OCE,Introduced,Melbourne,26,16,u
0.018410677323219483,-0.001596604206646969,Melbourne_26_2,OCE,Introduced,Melbourne,26,2,u
0.013180193060389542,-8.583179542853783e-4,Melbourne_26_5,OCE,Introduced,Melbourne,26,5,u
0.003061927542838957,-0.005746078887735631,Melbourne_29_11,OCE,Introduced,Melbourne,29,11,u
0.008319939176055878,0.003122172569245363,Melbourne_29_8,OCE,Introduced,Melbourne,29,8,u
0.012388483899935274,-0.0028109573477495234,Melbourne_29_3,OCE,Introduced,Melbourne,29,3,u
0.03211831508762509,-0.023991722334186175,Melbourne_29_13,OCE,Introduced,Melbourne,29,13,u
-0.017293750082011596,-0.005403999570042653,Melbourne_29_16,OCE,Introduced,Melbourne,29,16,u
0.0037212408933269513,-0.013864952766195914,Melbourne_29_1,OCE,Introduced,Melbourne,29,1,u
0.0065936049208169985,-0.0013171414297437351,Melbourne_30_13,OCE,Introduced,Melbourne,30,13,u
-5.040992112810647e-4,0.02725827312519495,Melbourne_30_18,OCE,Introduced,Melbourne,30,18,u
6.276502845738041e-4,0.0014929254536950516,Melbourne_30_17,OCE,Introduced,Melbourne,30,17,u
0.010165010909136265,-4.090235660157062e-4,Melbourne_30_9,OCE,Introduced,Melbourne,30,9,u
-0.008506994360234409,0.019734410660978363,Melbourne_31_14,OCE,Introduced,Melbourne,31,14,u
-0.004661391380880378,0.013443302617953404,Melbourne_31_11,OCE,Introduced,Melbourne,31,11,u
0.005102277054968216,0.01354316524185508,Melbourne_31_9,OCE,Introduced,Melbourne,31,9,u
0.0014283019540583313,0.015084688335544468,Melbourne_31_5,OCE,Introduced,Melbourne,31,5,u
0.017156074934657706,-0.012724054179430499,Melbourne_31_17,OCE,Introduced,Melbourne,31,17,u
0.0026981553024498384,0.008847091136642823,Melbourne_31_20,OCE,Introduced,Melbourne,31,20,u
0.014869785471793679,0.0027669820863441973,Melbourne_26_10,OCE,Introduced,Melbourne,26,10,u
0.02504220556203427,0.008389886672523833,Memphis_1_1,NAM,Introduced,Memphis,1,1,u
0.024689945119956716,0.015268441356505466,Memphis_1_9,NAM,Introduced,Memphis,1,9,u
0.011508998265821076,0.018309874969823604,Memphis_1_7,NAM,Introduced,Memphis,1,7,u
0.020277386244037403,-0.006313947316715771,Memphis_1_11,NAM,Introduced,Memphis,1,11,u
0.03319712046936648,0.009180428673481133,Memphis_1_13,NAM,Introduced,Memphis,1,13,u
0.004259794282365403,0.014264186733257812,Memphis_1_8,NAM,Introduced,Memphis,1,8,u
0.0027386388544783993,0.003311118762602483,Memphis_1_20,NAM,Introduced,Memphis,1,20,u
0.011491937380840063,0.0033186510532864986,Memphis_2_2,NAM,Introduced,Memphis,2,2,u
-0.013286770250542361,0.012875190236459893,Memphis_2_3,NAM,Introduced,Memphis,2,3,u
0.0014374085162977982,0.015927295630022695,Memphis_2_7,NAM,Introduced,Memphis,2,7,u
0.01552949967367425,0.007101621111169116,Memphis_2_6,NAM,Introduced,Memphis,2,6,u
0.020357493794986962,0.010291082096953535,Memphis_2_12,NAM,Introduced,Memphis,2,12,u
0.004999364061693414,0.016861729600843253,Memphis_2_11,NAM,Introduced,Memphis,2,11,u
0.01448702624532977,0.010621074875100438,Memphis_2_4,NAM,Introduced,Memphis,2,4,u
0.0228721720260005,0.007840877730360012,Memphis_2_15,NAM,Introduced,Memphis,2,15,u
0.023296259625012663,0.005096716250752601,Memphis_3_1,NAM,Introduced,Memphis,3,1,u
0.018325504835970903,0.013463128406821002,Memphis_3_2,NAM,Introduced,Memphis,3,2,u
0.023850071202799937,0.01197215749470776,Memphis_3_5,NAM,Introduced,Memphis,3,5,u
0.013036461496052861,0.004483764126190986,Memphis_3_6,NAM,Introduced,Memphis,3,6,u
-4.894726793016511e-4,0.013512789896091013,Memphis_3_9,NAM,Introduced,Memphis,3,9,u
0.028522759356099964,0.008211246899641372,Memphis_3_15,NAM,Introduced,Memphis,3,15,u
0.02491921455805466,0.02301344774203242,Memphis_3_17,NAM,Introduced,Memphis,3,17,u
0.015412022271912032,0.004710559019804239,Memphis_3_18,NAM,Introduced,Memphis,3,18,u
0.014041674899987656,-0.0032398628611841657,Memphis_4_18,NAM,Introduced,Memphis,4,18,u
0.03992338627890417,-0.005753004220007647,Memphis_4_16,NAM,Introduced,Memphis,4,16,u
0.030265207478835036,-0.0038431851395674278,Memphis_4_13,NAM,Introduced,Memphis,4,13,u
0.025149975425551464,0.011518955347633909,Memphis_4_10,NAM,Introduced,Memphis,4,10,u
0.03332665313292026,-0.005784350919119704,Memphis_4_6,NAM,Introduced,Memphis,4,6,u
0.013549135794658041,0.0015125803146279098,Memphis_4_3,NAM,Introduced,Memphis,4,3,u
0.018094060543190005,0.015764636379172487,Memphis_4_1,NAM,Introduced,Memphis,4,1,u
0.015272301582344334,-0.005640990741005087,Memphis_5_4,NAM,Introduced,Memphis,5,4,u
0.024678634705436988,-0.0038856156409421768,Memphis_5_19,NAM,Introduced,Memphis,5,19,u
0.024785182916579093,0.013138888866673285,Memphis_5_8,NAM,Introduced,Memphis,5,8,u
0.02009688608155098,0.006332506745135909,Memphis_5_10,NAM,Introduced,Memphis,5,10,u
0.022300808437721024,0.010465374231263378,Memphis_5_16,NAM,Introduced,Memphis,5,16,u
0.033583829778089276,-0.007172119095457633,Memphis_5_20,NAM,Introduced,Memphis,5,20,u
0.01939075233845476,0.0034234757730519077,Memphis_43_13,NAM,Introduced,Memphis,43,13,r
0.02551824971074518,-8.309251979417674e-4,Memphis_43_11,NAM,Introduced,Memphis,43,11,r
0.030797883284037177,-0.01501865263040631,Memphis_43_3,NAM,Introduced,Memphis,43,3,r
0.020483109092954845,0.004900872453147295,Memphis_43_6,NAM,Introduced,Memphis,43,6,r
0.02221421835463153,0.005809627900622509,Memphis_43_12,NAM,Introduced,Memphis,43,12,r
0.03426277736897256,-0.0013306539227163783,Memphis_43_14,NAM,Introduced,Memphis,43,14,r
0.03810403627421719,0.012372039170236751,Memphis_44_2,NAM,Introduced,Memphis,44,2,r
0.02972512600558142,8.470578421865293e-4,Memphis_44_5,NAM,Introduced,Memphis,44,5,r
0.03127559844901622,0.012140893306920636,Memphis_44_6,NAM,Introduced,Memphis,44,6,r
0.0015092823661319948,0.01598987775581067,Mexico_City_1_4,NAM,Introduced,Mexico_City,1,4,u
0.012552772827662314,0.004844073491818111,Mexico_City_1_6,NAM,Introduced,Mexico_City,1,6,u
0.02407148359437714,0.012825964443538156,Mexico_City_1_15,NAM,Introduced,Mexico_City,1,15,u
0.013971764792657954,0.0067011728535243675,Mexico_City_1_8,NAM,Introduced,Mexico_City,1,8,u
-0.011729490977400985,0.0040930202988846524,Mexico_City_1_10,NAM,Introduced,Mexico_City,1,10,u
0.01989155030367446,0.010284428874663163,Mexico_City_1_14,NAM,Introduced,Mexico_City,1,14,u
-6.969473477248761e-4,0.021423836578012775,Mexico_City_1_16,NAM,Introduced,Mexico_City,1,16,u
-0.014490472417167997,0.018537585883150243,Mexico_City_1_18,NAM,Introduced,Mexico_City,1,18,u
0.021877639717904882,0.007479286417605844,Mexico_City_2_1,NAM,Introduced,Mexico_City,2,1,u
0.02802365598219671,0.0047517967683363815,Mexico_City_2_3,NAM,Introduced,Mexico_City,2,3,u
0.021837501574724524,-0.0047911686813640626,Mexico_City_2_7,NAM,Introduced,Mexico_City,2,7,u
0.03140257916481776,-0.009504528206615294,Mexico_City_2_11,NAM,Introduced,Mexico_City,2,11,u
0.031836913681999375,0.024391756406978313,Mexico_City_2_13,NAM,Introduced,Mexico_City,2,13,u
0.013895039189496456,0.00842120489511888,Mexico_City_2_19,NAM,Introduced,Mexico_City,2,19,u
0.022911722364293872,-0.009713701782529716,Mexico_City_2_15,NAM,Introduced,Mexico_City,2,15,u
0.02884350469848432,0.0027469741971085163,Mexico_City_2_17,NAM,Introduced,Mexico_City,2,17,u
0.03217387473412231,-0.0025119698709696863,Mexico_City_3_3,NAM,Introduced,Mexico_City,3,3,u
0.03265724425558787,-0.01059944534205467,Mexico_City_3_9,NAM,Introduced,Mexico_City,3,9,u
0.03037709080461648,0.010396528483249049,Mexico_City_3_11,NAM,Introduced,Mexico_City,3,11,u
0.031816049889933,-3.906364080181975e-5,Mexico_City_3_13,NAM,Introduced,Mexico_City,3,13,u
0.04621773216124579,0.004587483058646347,Mexico_City_3_7,NAM,Introduced,Mexico_City,3,7,u
0.04187606306235733,0.012338829040808179,Mexico_City_3_17,NAM,Introduced,Mexico_City,3,17,u
0.043221114344629004,4.669720271871788e-5,Mexico_City_3_19,NAM,Introduced,Mexico_City,3,19,u
0.035400990832970165,0.005858587251054663,Mexico_City_28_2,NAM,Introduced,Mexico_City,28,2,u
0.040969754780808325,-0.005310003803980513,Mexico_City_28_4,NAM,Introduced,Mexico_City,28,4,u
0.03572467787092736,-0.00822516062260383,Mexico_City_28_8,NAM,Introduced,Mexico_City,28,8,u
0.04026236788269183,0.010462770683976249,Mexico_City_28_10,NAM,Introduced,Mexico_City,28,10,u
0.02881717404190888,0.0016422206569100734,Mexico_City_28_14,NAM,Introduced,Mexico_City,28,14,u
0.0493511238066671,-0.0033173260845561926,Mexico_City_28_18,NAM,Introduced,Mexico_City,28,18,u
0.015162886008045218,0.004174435215341692,Mexico_City_28_20,NAM,Introduced,Mexico_City,28,20,u
0.024320081812236462,-0.005535605748203856,Mexico_City_28_22,NAM,Introduced,Mexico_City,28,22,u
0.014186555181565256,-0.0026970478188647657,Mexico_City_30_1,NAM,Introduced,Mexico_City,30,1,u
0.03077184560044222,-0.0301951195752504,Mexico_City_30_2,NAM,Introduced,Mexico_City,30,2,u
0.02596476562643709,0.0026515494577378134,Mexico_City_30_3,NAM,Introduced,Mexico_City,30,3,u
0.01944131008949215,-0.010300470088143646,Mexico_City_30_4,NAM,Introduced,Mexico_City,30,4,u
0.029790437652114473,-0.004336620621565062,Mexico_City_30_12,NAM,Introduced,Mexico_City,30,12,u
0.03637647628163379,0.008834344010314334,Mexico_City_30_14,NAM,Introduced,Mexico_City,30,14,u
0.03493386962306573,0.0030532082904173165,Mexico_City_18_2,NAM,Introduced,Mexico_City,18,2,r
0.031155643128491287,-0.012839426732241987,Mexico_City_18_3,NAM,Introduced,Mexico_City,18,3,r
0.02938749307600714,-0.014106787190721613,Mexico_City_18_4,NAM,Introduced,Mexico_City,18,4,r
0.047421905603396236,-0.020239557092098525,Mexico_City_18_6,NAM,Introduced,Mexico_City,18,6,r
0.03953544035308982,0.004820514431797171,Mexico_City_18_7,NAM,Introduced,Mexico_City,18,7,r
0.03591285338266138,0.006823729970627433,Mexico_City_18_11,NAM,Introduced,Mexico_City,18,11,r
0.027251038971302467,0.0013324792456681418,Mexico_City_18_12,NAM,Introduced,Mexico_City,18,12,r
0.035693621622397455,-0.008173655380300533,Mexico_City_18_14,NAM,Introduced,Mexico_City,18,14,r
0.02555659355408638,-0.012663737208299938,Mexico_City_20_3,NAM,Introduced,Mexico_City,20,3,r
0.01935879521306336,-0.01734930914484246,Mexico_City_20_6,NAM,Introduced,Mexico_City,20,6,r
0.02844183018200903,-0.00371082650589122,Mexico_City_20_18,NAM,Introduced,Mexico_City,20,18,r
0.017230148524898507,-0.023228793891076623,Mexico_City_20_10,NAM,Introduced,Mexico_City,20,10,r
0.01919548008479909,-0.002918923651030734,Mexico_City_20_13,NAM,Introduced,Mexico_City,20,13,r
-0.026491677329496865,-0.0017060872019202377,Mexico_City_20_17,NAM,Introduced,Mexico_City,20,17,r
-0.0044870584018907355,-0.012353561541611949,Mexico_City_22_16,NAM,Introduced,Mexico_City,22,16,r
-0.013171778491673508,0.004558853447655205,Mexico_City_22_3,NAM,Introduced,Mexico_City,22,3,r
0.015144709880816665,-0.008535218308444475,Mexico_City_22_4,NAM,Introduced,Mexico_City,22,4,r
0.0033449763141487525,0.02823648633921077,Mexico_City_22_8,NAM,Introduced,Mexico_City,22,8,r
-0.021966765929986826,-0.04701137766843367,Mexico_City_22_9,NAM,Introduced,Mexico_City,22,9,r
0.005981924897870686,-0.006008959645368008,Mexico_City_22_14,NAM,Introduced,Mexico_City,22,14,r
-0.01570553178193859,0.033753789327103295,Mexico_City_22_17,NAM,Introduced,Mexico_City,22,17,r
0.005023185033992583,-0.006763882901322629,Mexico_City_24_20,NAM,Introduced,Mexico_City,24,20,r
-0.009677667240883963,0.008437954219731989,Mexico_City_24_1,NAM,Introduced,Mexico_City,24,1,r
-0.011419987387059178,0.0015293027186335808,Mexico_City_24_3,NAM,Introduced,Mexico_City,24,3,r
0.00951183149318457,-0.007155488587485335,Mexico_City_24_5,NAM,Introduced,Mexico_City,24,5,r
-0.011846788697339657,0.008056345770174422,Mexico_City_24_7,NAM,Introduced,Mexico_City,24,7,r
-0.02189738261055339,0.05191603043691525,Mexico_City_24_11,NAM,Introduced,Mexico_City,24,11,r
0.00885939242499111,-0.01929345606064913,Mexico_City_24_13,NAM,Introduced,Mexico_City,24,13,r
-0.01894120309356359,-0.030018686505422262,Mexico_City_24_17,NAM,Introduced,Mexico_City,24,17,r
0.004383221859846372,-0.029614007957236618,Mexico_City_24_19,NAM,Introduced,Mexico_City,24,19,r
0.02132510003327903,-0.009673246894844108,Mexico_City_25_4,NAM,Introduced,Mexico_City,25,4,r
0.007421715072142769,0.0032457459055937146,Mexico_City_25_7,NAM,Introduced,Mexico_City,25,7,r
8.260706793388203e-4,0.004326350595820166,Mexico_City_25_15,NAM,Introduced,Mexico_City,25,15,r
-0.01235149381398463,-0.004418379222629352,Mexico_City_25_17,NAM,Introduced,Mexico_City,25,17,r
-0.0073525718854846565,0.018594668673154714,Mexico_City_25_18,NAM,Introduced,Mexico_City,25,18,r
-0.005119842453375158,0.027381203467622857,Mexico_City_25_19,NAM,Introduced,Mexico_City,25,19,r
0.0031502241849682092,-0.017307208769807157,Mexico_City_25_20,NAM,Introduced,Mexico_City,25,20,r
-0.03262281689897665,-0.015312239571481987,Munich_1_20,EU,Native,Munich,1,20,r
-0.03135047482982304,-0.013146019987654385,Munich_1_18,EU,Native,Munich,1,18,r
-0.037515963896431026,-0.018137987120970585,Munich_1_13,EU,Native,Munich,1,13,r
-0.0199018416063812,-0.009318904706076553,Munich_1_11,EU,Native,Munich,1,11,r
-9.33816906027483e-4,0.014582083702208546,Munich_1_9,EU,Native,Munich,1,9,r
-0.033526728626665864,-0.011879397923619408,Munich_1_6,EU,Native,Munich,1,6,r
-0.027763051451768047,-0.049062446622040005,Munich_1_3,EU,Native,Munich,1,3,r
-0.02064321694737152,-0.01803691211406255,Munich_1_2,EU,Native,Munich,1,2,r
-0.019742656530309804,-0.016755226187456736,Munich_2_15,EU,Native,Munich,2,15,r
-0.02904182214020046,-0.013873210970202821,Munich_2_13,EU,Native,Munich,2,13,r
-0.016342934289945977,-0.003784408128191982,Munich_2_11,EU,Native,Munich,2,11,r
-0.00824456119065017,-0.013618371736014878,Munich_2_10,EU,Native,Munich,2,10,r
-0.03026595862561169,-0.01909109162155448,Munich_2_8,EU,Native,Munich,2,8,r
-0.03489258036212737,-0.0065306775230218155,Munich_2_7,EU,Native,Munich,2,7,r
-0.011089244653097956,-0.016596573277136713,Munich_2_6,EU,Native,Munich,2,6,r
8.279574450251204e-4,-0.019561583182864502,Munich_2_1,EU,Native,Munich,2,1,r
8.684810955425639e-5,0.0024483710723187,Munich_3_19,EU,Native,Munich,3,19,r
0.013369110108991616,-0.013743171121569975,Munich_3_17,EU,Native,Munich,3,17,r
6.741501351251074e-4,-0.003249475571430827,Munich_3_16,EU,Native,Munich,3,16,r
-0.022971343150227665,0.008927313309701167,Munich_3_9,EU,Native,Munich,3,9,r
-0.012675876942292654,-0.0034446541366414413,Munich_3_7,EU,Native,Munich,3,7,r
-0.028513945938779928,0.011569676064883528,Munich_3_6,EU,Native,Munich,3,6,r
0.010447210039799969,-0.023988221165606376,Munich_3_3,EU,Native,Munich,3,3,r
-0.03109332939550349,-0.014372230122398043,Munich_4_20,EU,Native,Munich,4,20,r
-0.03137109382500961,-0.004890954985388235,Munich_4_16,EU,Native,Munich,4,16,r
-0.021904923187332313,-0.02873499315001148,Munich_4_15,EU,Native,Munich,4,15,r
-0.020669943619718332,-0.016401991479607983,Munich_4_13,EU,Native,Munich,4,13,r
-0.015192885490459043,0.008957949653385474,Munich_4_11,EU,Native,Munich,4,11,r
-0.016638946860371526,-0.0010623704910567564,Munich_4_7,EU,Native,Munich,4,7,r
-0.013362275483786872,-0.024278466907855595,Munich_4_2,EU,Native,Munich,4,2,r
0.04236233386417096,-0.010591832578533595,Munich_5_18,EU,Native,Munich,5,18,r
0.01922517420276473,-8.886440982136039e-4,Munich_5_16,EU,Native,Munich,5,16,r
0.019089134262494277,-0.006063095803720298,Munich_5_13,EU,Native,Munich,5,13,r
0.026589677562954734,-0.030336890307484137,Munich_5_12,EU,Native,Munich,5,12,r
0.026392415707222137,-0.014007131679222093,Munich_5_10,EU,Native,Munich,5,10,r
-0.00267614540232686,-0.005605665305428559,Munich_47_20,EU,Native,Munich,47,20,u
-0.019232305195454047,-0.016267615014582886,Munich_47_18,EU,Native,Munich,47,18,u
0.01847548837986519,-0.01602502326209348,Munich_47_17,EU,Native,Munich,47,17,u
0.005140874435588345,-0.02120944188915482,Munich_47_16,EU,Native,Munich,47,16,u
-2.606945791886746e-4,0.003971627778679849,Munich_47_15,EU,Native,Munich,47,15,u
0.004168790302946325,-0.010381762663646555,Munich_47_11,EU,Native,Munich,47,11,u
0.010209830572267117,-0.03314894209376101,Munich_47_8,EU,Native,Munich,47,8,u
