city,seed,fst,num_sum,denom_sum,nSites,betaLog_Dist,pvalLog_Dist,betaLog_fromGlobalModel,sig
Cape_Town,12,0.001554286575439721,6.286291,4044.486454,231678,0.851,0.159,0.747,Not significant
Cape_Town,13,0.0015582821915185799,6.301517,4043.886938,231688,0.851,0.159,0.747,Not significant
Cape_Town,14,0.001617066892628973,6.546994000000001,4048.684708,231710,0.851,0.159,0.747,Not significant
Cape_Town,15,0.0015863631513905112,6.41686,4045.0132710000003,231782,0.851,0.159,0.747,Not significant
Cape_Town,16,0.0012970394391981427,5.248847,4046.790592,231766,0.851,0.159,0.747,Not significant
Cape_Town,17,0.0027151415347278804,10.988775000000002,4047.219955,231732,0.851,0.159,0.747,Not significant
Cape_Town,18,0.0015163153193125162,6.130108,4042.765988,231651,0.851,0.159,0.747,Not significant
Cape_Town,19,0.002724689359914637,11.024172000000007,4046.028939,231606,0.851,0.159,0.747,Not significant
Cape_Town,2,0.0018488722092863186,7.488571,4050.345374,231640,0.851,0.159,0.747,Not significant
Cape_Town,20,0.0018739582240930618,7.579235,4044.50585,231673,0.851,0.159,0.747,Not significant
Cape_Town,21,0.0021062031093115807,8.52286,4046.551808,231709,0.851,0.159,0.747,Not significant
Cape_Town,22,0.001583071169855292,6.407089,4047.252658,231687,0.851,0.159,0.747,Not significant
Cape_Town,23,0.0024469322279704335,9.903448000000001,4047.291497,231710,0.851,0.159,0.747,Not significant
Cape_Town,24,0.0014901092331815644,6.025477,4043.647852,231687,0.851,0.159,0.747,Not significant
Cape_Town,25,0.0016952694055209255,6.859314,4046.14982,231723,0.851,0.159,0.747,Not significant
Cape_Town,26,0.0020633964424408933,8.357084,4050.159159,231714,0.851,0.159,0.747,Not significant
Cape_Town,27,0.0021245198281417497,8.598555000000003,4047.2933629999998,231710,0.851,0.159,0.747,Not significant
Cape_Town,28,0.0020991041771490342,8.495077000000007,4047.0011409999997,231618,0.851,0.159,0.747,Not significant
Cape_Town,29,0.00250775980652359,10.15362,4048.880588,231748,0.851,0.159,0.747,Not significant
Cape_Town,3,0.0026924145528345227,10.890825000000008,4045.003021,231643,0.851,0.159,0.747,Not significant
Cape_Town,30,0.001715792858707667,6.932278000000001,4040.276753,231555,0.851,0.159,0.747,Not significant
Cape_Town,31,0.00149134738912773,6.0383770000000005,4048.940605,231654,0.851,0.159,0.747,Not significant
Cape_Town,32,0.002369400082149803,9.58494,4045.302468,231685,0.851,0.159,0.747,Not significant
Cape_Town,33,0.0020030245729940224,8.105567,4046.663785,231697,0.851,0.159,0.747,Not significant
Cape_Town,34,0.0026771254898631963,10.837108,4048.038854,231690,0.851,0.159,0.747,Not significant
Cape_Town,35,0.0026627861321257503,10.77457500000001,4046.353881,231629,0.851,0.159,0.747,Not significant
Cape_Town,36,0.0031214318209289932,12.65658,4054.735367,231721,0.851,0.159,0.747,Not significant
Cape_Town,37,0.003057249494757879,12.377488000000003,4048.569808,231713,0.851,0.159,0.747,Not significant
Cape_Town,38,0.002531916438349421,10.257616,4051.324856,231724,0.851,0.159,0.747,Not significant
Cape_Town,39,0.002173262503712379,8.800743000000002,4049.553602,231656,0.851,0.159,0.747,Not significant
Cape_Town,4,0.003932207423128468,15.933561000000008,4052.065236,231697,0.851,0.159,0.747,Not significant
Cape_Town,40,0.0028693815712457615,11.618506000000002,4049.132439,231743,0.851,0.159,0.747,Not significant
Cape_Town,41,8.103025781972623e-4,3.277825,4045.186438,231716,0.851,0.159,0.747,Not significant
Cape_Town,42,0.0020424829909576215,8.259027,4043.620944,231677,0.851,0.159,0.747,Not significant
Cape_Town,43,0.0022121195297363904,8.959812,4050.329053,231754,0.851,0.159,0.747,Not significant
Cape_Town,44,0.002040077652910193,8.25642,4047.110652,231674,0.851,0.159,0.747,Not significant
Cape_Town,45,0.001691271247920589,6.849665000000001,4050.009724,231726,0.851,0.159,0.747,Not significant
Cape_Town,46,0.0020336482833387677,8.227406,4045.638603,231806,0.851,0.159,0.747,Not significant
Cape_Town,47,0.0020932031125976617,8.464495000000001,4043.800121,231678,0.851,0.159,0.747,Not significant
Cape_Town,48,0.0015511940234642658,6.27653,4046.257209,231660,0.851,0.159,0.747,Not significant
Cape_Town,49,0.0017440465777492085,7.06151,4048.922827,231726,0.851,0.159,0.747,Not significant
Cape_Town,5,0.003019587972695346,12.230792000000003,4050.483745,231715,0.851,0.159,0.747,Not significant
Cape_Town,50,0.0018909989564032032,7.649136,4045.023914,231704,0.851,0.159,0.747,Not significant
Cape_Town,51,0.0010085276250357386,4.080769,4046.263978,231736,0.851,0.159,0.747,Not significant
Cape_Town,52,0.0023385584891278395,9.464729,4047.249211,231722,0.851,0.159,0.747,Not significant
Cape_Town,53,0.0032002144348174948,12.956806000000006,4048.730566,231543,0.851,0.159,0.747,Not significant
Cape_Town,54,0.0019384697097022863,7.848477000000001,4048.800433,231694,0.851,0.159,0.747,Not significant
Cape_Town,55,0.0019898619508629417,8.041212999999999,4041.090889,231615,0.851,0.159,0.747,Not significant
Cape_Town,56,0.0013240390051959222,5.356489,4045.567373,231673,0.851,0.159,0.747,Not significant
Cape_Town,57,0.0018045758547878407,7.304544000000002,4047.789945,231690,0.851,0.159,0.747,Not significant
Cape_Town,58,0.002359217047338826,9.548842000000004,4047.462276,231594,0.851,0.159,0.747,Not significant
Cape_Town,59,0.0016912798988700892,6.843654,4046.434895,231723,0.851,0.159,0.747,Not significant
Cape_Town,6,0.00185116218512632,7.496734,4049.744566,231776,0.851,0.159,0.747,Not significant
Cape_Town,60,0.002411347515171308,9.756437,4046.051819,231657,0.851,0.159,0.747,Not significant
Cape_Town,61,0.0016471837308994802,6.6597,4043.082672,231705,0.851,0.159,0.747,Not significant
Cape_Town,62,0.002320638756759714,9.391792,4047.071942,231584,0.851,0.159,0.747,Not significant
Cape_Town,63,0.0015969922897958592,6.462558,4046.705824,231786,0.851,0.159,0.747,Not significant
Cape_Town,64,0.0025293077161595064,10.246005000000004,4050.912799,231755,0.851,0.159,0.747,Not significant
Cape_Town,65,0.002372489381906124,9.588258000000002,4041.433472,231634,0.851,0.159,0.747,Not significant
Cape_Town,66,0.0018887608141498935,7.6456040000000005,4047.947174,231755,0.851,0.159,0.747,Not significant
Cape_Town,67,0.001416268570952551,5.726799,4043.5826349999998,231719,0.851,0.159,0.747,Not significant
Cape_Town,68,0.0021316358897207088,8.63116,4049.078007,231704,0.851,0.159,0.747,Not significant
Cape_Town,69,0.0017234816890222399,6.975643000000002,4047.413468,231683,0.851,0.159,0.747,Not significant
Cape_Town,7,0.0017468867201223923,7.069132,4046.703154,231698,0.851,0.159,0.747,Not significant
Cape_Town,70,0.002162206041303353,8.735347,4040.0159989999997,231594,0.851,0.159,0.747,Not significant
Cape_Town,71,0.0020285660675114334,8.207495,4045.958932,231585,0.851,0.159,0.747,Not significant
Cape_Town,72,0.0011088399995192058,4.481077,4041.229575,231671,0.851,0.159,0.747,Not significant
Cape_Town,73,0.0015435289270679194,6.243347,4044.852604,231679,0.851,0.159,0.747,Not significant
Cape_Town,74,0.002995538741066272,12.139627000000006,4052.568853,231663,0.851,0.159,0.747,Not significant
Cape_Town,75,0.003142048555458012,12.714931000000007,4046.70099,231662,0.851,0.159,0.747,Not significant
Cape_Town,76,0.0032349183348940923,13.09273100000001,4047.314227,231702,0.851,0.159,0.747,Not significant
Cape_Town,77,0.0015106862796606848,6.111238,4045.338918,231753,0.851,0.159,0.747,Not significant
Cape_Town,78,0.0028895054243893523,11.690535,4045.860202,231685,0.851,0.159,0.747,Not significant
Cape_Town,79,0.0014909419639837806,6.030592,4044.820084,231669,0.851,0.159,0.747,Not significant
Cape_Town,8,0.0021372427563525545,8.648141,4046.400894,231707,0.851,0.159,0.747,Not significant
Cape_Town,80,0.0024521914419368125,9.926305000000001,4047.932323,231688,0.851,0.159,0.747,Not significant
Cape_Town,81,0.0024734354447774115,10.016889,4049.787926,231753,0.851,0.159,0.747,Not significant
Cape_Town,82,0.0020182812364500867,8.164293,4045.171135,231666,0.851,0.159,0.747,Not significant
Cape_Town,83,0.0027836719891484547,11.270652,4048.843414,231631,0.851,0.159,0.747,Not significant
Cape_Town,84,0.0025044166027516214,10.134276,4046.561578,231718,0.851,0.159,0.747,Not significant
Cape_Town,85,0.002107652097736065,8.53405,4049.079072,231717,0.851,0.159,0.747,Not significant
Cape_Town,86,0.002281121551737903,9.236509,4049.108647,231655,0.851,0.159,0.747,Not significant
Cape_Town,87,0.003471786824695551,14.06716900000001,4051.852752,231675,0.851,0.159,0.747,Not significant
Cape_Town,88,0.001956893982995556,7.917752,4046.081223,231675,0.851,0.159,0.747,Not significant
Cape_Town,89,0.003776446615138985,15.309968000000001,4054.067106,231695,0.851,0.159,0.747,Not significant
Cape_Town,9,0.0011610482888309817,4.694939,4043.70692,231668,0.851,0.159,0.747,Not significant
Cape_Town,90,0.002112830003319496,8.542666,4043.2339500000003,231613,0.851,0.159,0.747,Not significant
Cape_Town,91,0.0013657857737928354,5.521898,4043.019122,231651,0.851,0.159,0.747,Not significant
Cape_Town,92,0.0021093719902888068,8.532037000000003,4044.823312,231735,0.851,0.159,0.747,Not significant
Cape_Town,93,0.0019483984524533299,7.88917,4049.053719,231759,0.851,0.159,0.747,Not significant
Cape_Town,94,0.0017748134765217284,7.186610000000002,4049.219873,231732,0.851,0.159,0.747,Not significant
Cape_Town,95,0.0012717536578763838,5.14382,4044.666959,231670,0.851,0.159,0.747,Not significant
Cape_Town,96,0.002090620338098964,8.458275,4045.820681,231696,0.851,0.159,0.747,Not significant
Cape_Town,97,0.001334353908462915,5.398928,4046.098989,231687,0.851,0.159,0.747,Not significant
Cape_Town,98,0.001584464906280996,6.409,4044.898675,231784,0.851,0.159,0.747,Not significant
Cape_Town,99,0.0016466535871093463,6.6640060000000005,4046.9993520000003,231662,0.851,0.159,0.747,Not significant
Christchurch,1,0.0024110337910133992,9.683705,4016.411979,230759,1.889,0,0.688,Significantly positive
Christchurch,10,0.001668727245535602,6.703956,4017.40669,230746,1.889,0,0.688,Significantly positive
Christchurch,100,0.0020433966726952973,8.199331000000003,4012.598782,230706,1.889,0,0.688,Significantly positive
Christchurch,11,0.002562237846479488,10.293050000000001,4017.210976,230743,1.889,0,0.688,Significantly positive
Christchurch,12,0.0028474007347680393,11.438428,4017.147239,230635,1.889,0,0.688,Significantly positive
Christchurch,13,0.0025061978674824604,10.060322000000001,4014.177065,230754,1.889,0,0.688,Significantly positive
Christchurch,14,0.0029214522309037026,11.735623,4017.051135,230747,1.889,0,0.688,Significantly positive
Christchurch,15,0.002500631014964119,10.044858000000001,4016.929303,230668,1.889,0,0.688,Significantly positive
Christchurch,16,0.0033564971880080375,13.487315000000006,4018.270907,230758,1.889,0,0.688,Significantly positive
Christchurch,17,0.0024433776927981444,9.817870000000005,4018.15488,230752,1.889,0,0.688,Significantly positive
Christchurch,18,0.0023138160004414236,9.291148000000003,4015.508579,230747,1.889,0,0.688,Significantly positive
Christchurch,19,0.002989123186571417,12.007743000000007,4017.145581,230765,1.889,0,0.688,Significantly positive
Christchurch,2,0.002458595743684499,9.85863,4009.862144,230760,1.889,0,0.688,Significantly positive
Christchurch,20,0.003077437981120647,12.355516000000005,4014.870836,230613,1.889,0,0.688,Significantly positive
Christchurch,21,0.002836982380165034,11.388032000000004,4014.135611,230654,1.889,0,0.688,Significantly positive
Christchurch,22,0.0034729115761143324,13.954311,4018.04385,230611,1.889,0,0.688,Significantly positive
Christchurch,23,0.002234356595974426,8.959967000000002,4010.088191,230669,1.889,0,0.688,Significantly positive
Christchurch,24,0.003139487156470004,12.606913000000008,4015.596297,230615,1.889,0,0.688,Significantly positive
Christchurch,25,0.003086731025763905,12.397474000000008,4016.376515,230711,1.889,0,0.688,Significantly positive
Christchurch,26,0.0023263362865477573,9.340334,4015.040325,230732,1.889,0,0.688,Significantly positive
Christchurch,27,0.004064280784549758,16.328678000000007,4017.605787,230686,1.889,0,0.688,Significantly positive
Christchurch,28,0.0033147945833985524,13.312528,4016.094411,230766,1.889,0,0.688,Significantly positive
Christchurch,29,0.002420748253280583,9.723191000000002,4016.605604,230775,1.889,0,0.688,Significantly positive
Christchurch,3,0.002985592246968179,11.985552000000006,4014.463801,230625,1.889,0,0.688,Significantly positive
Christchurch,30,0.0023542533064788394,9.45161,4014.695434,230735,1.889,0,0.688,Significantly positive
Christchurch,31,0.003139009326432155,12.611222000000001,4017.58029,230670,1.889,0,0.688,Significantly positive
Christchurch,32,0.0023011456255485787,9.233534,4012.581341,230720,1.889,0,0.688,Significantly positive
Christchurch,33,0.0018237262548306086,7.317892,4012.604403,230761,1.889,0,0.688,Significantly positive
Christchurch,34,0.002828171835979667,11.353366000000001,4014.383375,230659,1.889,0,0.688,Significantly positive
Christchurch,35,0.0027058680730930526,10.867415000000001,4016.239782,230688,1.889,0,0.688,Significantly positive
Christchurch,36,0.0023791398881312193,9.554573,4015.977811,230748,1.889,0,0.688,Significantly positive
Christchurch,37,0.002580157886064783,10.360210000000002,4015.339548,230743,1.889,0,0.688,Significantly positive
Christchurch,38,0.0026592030062865435,10.674823000000004,4014.294123,230740,1.889,0,0.688,Significantly positive
Christchurch,39,0.003969215340031197,15.944563000000004,4017.056681,230738,1.889,0,0.688,Significantly positive
Christchurch,4,0.0022164084804133554,8.899917,4015.467852,230753,1.889,0,0.688,Significantly positive
Christchurch,40,0.002740502957663826,11.009721000000008,4017.40891,230699,1.889,0,0.688,Significantly positive
Christchurch,41,0.002396385034959509,9.619151,4014.025651,230741,1.889,0,0.688,Significantly positive
Christchurch,42,0.002810445934758403,11.298409000000001,4020.148141,230732,1.889,0,0.688,Significantly positive
Christchurch,43,0.003190205060756471,12.814349000000002,4016.7790959999998,230619,1.889,0,0.688,Significantly positive
Christchurch,44,0.0030142661788252994,12.104886000000002,4015.864984,230681,1.889,0,0.688,Significantly positive
Christchurch,45,0.0026268567971011077,10.535415000000006,4010.654487,230609,1.889,0,0.688,Significantly positive
Christchurch,46,0.0025434309165587874,10.215358,4016.3693590000003,230693,1.889,0,0.688,Significantly positive
Christchurch,47,0.0027191335027784915,10.915476000000002,4014.32147,230694,1.889,0,0.688,Significantly positive
Christchurch,48,0.00373044658390911,14.982838000000003,4016.365779,230721,1.889,0,0.688,Significantly positive
Christchurch,49,0.0020096109406460803,8.066432,4013.927192,230773,1.889,0,0.688,Significantly positive
Christchurch,5,0.002390491630904285,9.593646,4013.252285,230756,1.889,0,0.688,Significantly positive
Christchurch,50,0.0026265867841582064,10.541719,4013.466855,230717,1.889,0,0.688,Significantly positive
Christchurch,51,0.0033578199415367988,13.478571000000004,4014.08391,230642,1.889,0,0.688,Significantly positive
Christchurch,52,0.0024984144807418305,10.013017000000001,4007.748545,230541,1.889,0,0.688,Significantly positive
Christchurch,53,0.0020549465531076476,8.248799,4014.118512,230664,1.889,0,0.688,Significantly positive
Christchurch,54,0.0019751001417115557,7.921811000000001,4010.840176,230669,1.889,0,0.688,Significantly positive
Christchurch,55,0.002527577536842989,10.145185,4013.7977379999998,230735,1.889,0,0.688,Significantly positive
Christchurch,56,0.002301988820237668,9.235173000000003,4011.823567,230712,1.889,0,0.688,Significantly positive
Christchurch,57,0.002888279292856487,11.595903000000003,4014.813605,230730,1.889,0,0.688,Significantly positive
Christchurch,58,0.001937701471447385,7.779904,4015.01682,230744,1.889,0,0.688,Significantly positive
Christchurch,59,0.0028496330384824736,11.456002000000002,4020.167455,230697,1.889,0,0.688,Significantly positive
Christchurch,6,0.0019510004429930943,7.82477,4010.644912,230744,1.889,0,0.688,Significantly positive
Christchurch,60,0.002875140923497379,11.548157,4016.553382,230751,1.889,0,0.688,Significantly positive
Christchurch,61,0.0029318853467561095,11.777633000000007,4017.0851199999997,230758,1.889,0,0.688,Significantly positive
Christchurch,62,0.0018441564026460424,7.403686000000003,4014.6735869999998,230663,1.889,0,0.688,Significantly positive
Christchurch,63,0.0026443798041605104,10.614421,4013.954797,230770,1.889,0,0.688,Significantly positive
Christchurch,64,0.0017332761592542504,6.955844000000001,4013.119296,230713,1.889,0,0.688,Significantly positive
Christchurch,65,0.001751162132978493,7.023224,4010.607509,230721,1.889,0,0.688,Significantly positive
Christchurch,66,0.0027145258328289882,10.902617000000001,4016.398322,230751,1.889,0,0.688,Significantly positive
Christchurch,67,0.003109106825781711,12.480616,4014.212666,230671,1.889,0,0.688,Significantly positive
Christchurch,68,0.0030146252741688746,12.108664000000001,4016.639847,230704,1.889,0,0.688,Significantly positive
