City,Population,Transect,Plant,Lat.pop,Long.pop,HCN_Result,Locus.Li,Locus.Ac,Distance
Toronto,76,B,15,43.44216873,-79.77350687,0,NA,0,39.62431949
Toronto,76,B,16,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,20,43.44216873,-79.77350687,1,NA,1,39.62431949
Toronto,76,B,17,43.44216873,-79.77350687,0,NA,NA,39.62431949
Toronto,76,B,18,43.44216873,-79.77350687,0,NA,NA,39.62431949
Toronto,76,B,19,43.44216873,-79.77350687,0,NA,NA,39.62431949
Toronto,77,B,9,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,1,43.446351,-79.79789595,0,0,NA,40.94554357
Toronto,77,B,2,43.446351,-79.79789595,0,0,NA,40.94554357
Toronto,77,B,3,43.446351,-79.79789595,0,NA,NA,40.94554357
Toronto,77,B,4,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,5,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,6,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,7,43.446351,-79.79789595,0,NA,NA,40.94554357
Toronto,77,B,8,43.446351,-79.79789595,0,NA,NA,40.94554357
Toronto,77,B,13,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,10,43.446351,-79.79789595,0,1,NA,40.94554357
Toronto,77,B,11,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,12,43.446351,-79.79789595,0,1,NA,40.94554357
Toronto,77,B,17,43.446351,-79.79789595,0,NA,NA,40.94554357
Toronto,77,B,14,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,77,B,15,43.446351,-79.79789595,0,NA,NA,40.94554357
Toronto,77,B,16,43.446351,-79.79789595,0,NA,NA,40.94554357
Toronto,77,B,18,43.446351,-79.79789595,1,1,NA,40.94554357
Toronto,78,B,19,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,1,43.43697531,-79.80823568,0,NA,0,42.22817092
Toronto,78,B,2,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,3,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,4,43.43697531,-79.80823568,0,NA,0,42.22817092
Toronto,78,B,5,43.43697531,-79.80823568,0,NA,0,42.22817092
Toronto,78,B,6,43.43697531,-79.80823568,0,NA,0,42.22817092
Toronto,78,B,7,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,8,43.43697531,-79.80823568,0,NA,1,42.22817092
Toronto,78,B,9,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,10,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,11,43.43697531,-79.80823568,0,NA,0,42.22817092
Toronto,78,B,12,43.43697531,-79.80823568,0,NA,1,42.22817092
Toronto,78,B,13,43.43697531,-79.80823568,0,NA,NA,42.22817092
Toronto,78,B,14,43.43697531,-79.80823568,0,NA,NA,42.22817092
Toronto,78,B,15,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,16,43.43697531,-79.80823568,0,NA,NA,42.22817092
Toronto,78,B,17,43.43697531,-79.80823568,1,NA,1,42.22817092
Toronto,78,B,18,43.43697531,-79.80823568,0,NA,0,42.22817092
Toronto,79,B,1,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,2,43.43666174,-79.82504026,0,0,NA,43.36108087
Toronto,79,B,3,43.43666174,-79.82504026,0,0,NA,43.36108087
Toronto,79,B,4,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,5,43.43666174,-79.82504026,0,0,NA,43.36108087
Toronto,79,B,6,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,7,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,8,43.43666174,-79.82504026,0,1,NA,43.36108087
Toronto,79,B,9,43.43666174,-79.82504026,0,0,NA,43.36108087
Toronto,79,B,10,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,11,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,12,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,13,43.43666174,-79.82504026,0,0,NA,43.36108087
Toronto,79,B,14,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,15,43.43666174,-79.82504026,0,0,NA,43.36108087
Toronto,79,B,16,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,17,43.43666174,-79.82504026,0,1,NA,43.36108087
Toronto,79,B,18,43.43666174,-79.82504026,1,1,NA,43.36108087
Toronto,79,B,19,43.43666174,-79.82504026,0,1,NA,43.36108087
Toronto,79,B,20,43.43666174,-79.82504026,0,NA,NA,43.36108087
Toronto,8,A,1,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,2,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,3,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,4,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,5,43.96956954,-79.51282817,0,NA,0,36.44221609
Toronto,8,A,6,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,7,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,8,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,9,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,13,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,10,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,11,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,12,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,17,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,14,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,15,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,16,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,8,A,18,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,19,43.96956954,-79.51282817,1,NA,1,36.44221609
Toronto,8,A,20,43.96956954,-79.51282817,0,NA,1,36.44221609
Toronto,80,B,1,43.4281789,-79.83364941,0,NA,NA,44.46925638
Toronto,80,B,2,43.4281789,-79.83364941,0,NA,NA,44.46925638
Toronto,80,B,3,43.4281789,-79.83364941,0,NA,1,44.46925638
Toronto,80,B,4,43.4281789,-79.83364941,0,NA,0,44.46925638
Toronto,80,B,5,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,6,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,7,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,8,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,9,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,10,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,11,43.4281789,-79.83364941,0,NA,NA,44.46925638
Toronto,80,B,12,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,13,43.4281789,-79.83364941,0,NA,1,44.46925638
Toronto,80,B,14,43.4281789,-79.83364941,0,NA,1,44.46925638
Toronto,80,B,15,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,16,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,17,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,18,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,80,B,19,43.4281789,-79.83364941,0,NA,1,44.46925638
Toronto,80,B,20,43.4281789,-79.83364941,1,NA,1,44.46925638
Toronto,81,B,1,43.41100034,-79.83634158,1,1,NA,45.76323785
Toronto,81,B,2,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,3,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,4,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,5,43.41100034,-79.83634158,1,1,NA,45.76323785
Toronto,81,B,6,43.41100034,-79.83634158,1,1,NA,45.76323785
Toronto,81,B,7,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,8,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,9,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,10,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,11,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,12,43.41100034,-79.83634158,1,1,NA,45.76323785
Toronto,81,B,13,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,14,43.41100034,-79.83634158,0,1,NA,45.76323785
Toronto,81,B,15,43.41100034,-79.83634158,1,1,NA,45.76323785
Toronto,81,B,16,43.41100034,-79.83634158,1,1,NA,45.76323785
Toronto,81,B,17,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,18,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,81,B,19,43.41100034,-79.83634158,0,1,NA,45.76323785
Toronto,81,B,20,43.41100034,-79.83634158,0,0,NA,45.76323785
Toronto,82,B,1,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,2,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,3,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,4,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,5,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,6,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,7,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,8,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,9,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,10,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,11,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,12,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,13,43.40464167,-79.84302214,0,NA,0,46.61916112
Toronto,82,B,14,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,15,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,16,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,17,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,18,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,82,B,19,43.40464167,-79.84302214,0,NA,1,46.61916112
Toronto,82,B,20,43.40464167,-79.84302214,1,NA,1,46.61916112
Toronto,83,B,11,43.3983028,-79.85073545,0,1,NA,47.54144406
Toronto,83,B,12,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,13,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,1,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,2,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,3,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,4,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,5,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,6,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,7,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,8,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,9,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,10,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,15,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,16,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,17,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,14,43.3983028,-79.85073545,0,0,NA,47.54144406
Toronto,83,B,19,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,83,B,20,43.3983028,-79.85073545,0,1,NA,47.54144406
Toronto,83,B,18,43.3983028,-79.85073545,1,1,NA,47.54144406
Toronto,84,B,6,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,4,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,5,43.67341473,-79.56898504,0,NA,1,15.29898208
Toronto,84,B,1,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,2,43.67341473,-79.56898504,1,NA,1,15.29898208
Toronto,84,B,3,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,17,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,9,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,10,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,7,43.67341473,-79.56898504,0,NA,1,15.29898208
Toronto,84,B,8,43.67341473,-79.56898504,0,NA,1,15.29898208
Toronto,84,B,13,43.67341473,-79.56898504,1,NA,1,15.29898208
Toronto,84,B,14,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,11,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,12,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,15,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,84,B,16,43.67341473,-79.56898504,0,NA,0,15.29898208
Toronto,85,B,5,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,6,43.68469058,-79.56377071,1,1,NA,15.09510801
Toronto,85,B,4,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,1,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,2,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,3,43.68469058,-79.56377071,0,1,NA,15.09510801
Toronto,85,B,7,43.68469058,-79.56377071,1,1,NA,15.09510801
Toronto,85,B,8,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,9,43.68469058,-79.56377071,0,1,NA,15.09510801
Toronto,85,B,10,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,11,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,12,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,13,43.68469058,-79.56377071,0,1,NA,15.09510801
Toronto,85,B,14,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,15,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,16,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,17,43.68469058,-79.56377071,0,1,NA,15.09510801
Toronto,85,B,18,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,85,B,19,43.68469058,-79.56377071,0,1,NA,15.09510801
Toronto,85,B,20,43.68469058,-79.56377071,0,0,NA,15.09510801
Toronto,86,B,1,43.68870796,-79.54969796,0,NA,1,14.09843535
Toronto,86,B,2,43.68870796,-79.54969796,0,NA,1,14.09843535
Toronto,86,B,3,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,4,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,5,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,6,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,7,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,8,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,9,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,10,43.68870796,-79.54969796,0,NA,1,14.09843535
Toronto,86,B,11,43.68870796,-79.54969796,1,NA,1,14.09843535
Toronto,86,B,12,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,13,43.68870796,-79.54969796,0,NA,1,14.09843535
Toronto,86,B,14,43.68870796,-79.54969796,0,NA,1,14.09843535
Toronto,86,B,15,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,16,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,17,43.68870796,-79.54969796,0,NA,1,14.09843535
Toronto,86,B,18,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,19,43.68870796,-79.54969796,0,NA,0,14.09843535
Toronto,86,B,20,43.68870796,-79.54969796,1,NA,1,14.09843535
Toronto,87,B,1,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,2,43.69236333,-79.53795555,1,1,NA,13.30515078
Toronto,87,B,3,43.69236333,-79.53795555,1,1,NA,13.30515078
Toronto,87,B,4,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,5,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,6,43.69236333,-79.53795555,0,1,NA,13.30515078
Toronto,87,B,7,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,8,43.69236333,-79.53795555,1,1,NA,13.30515078
Toronto,87,B,9,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,10,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,11,43.69236333,-79.53795555,0,1,NA,13.30515078
Toronto,87,B,12,43.69236333,-79.53795555,1,1,NA,13.30515078
Toronto,87,B,13,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,14,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,15,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,16,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,87,B,17,43.69236333,-79.53795555,0,1,NA,13.30515078
Toronto,87,B,18,43.69236333,-79.53795555,0,1,NA,13.30515078
Toronto,87,B,19,43.69236333,-79.53795555,1,1,NA,13.30515078
Toronto,87,B,20,43.69236333,-79.53795555,0,0,NA,13.30515078
Toronto,88,B,1,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,2,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,3,43.69756271,-79.52454705,1,NA,1,12.48313547
Toronto,88,B,4,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,5,43.69756271,-79.52454705,1,NA,1,12.48313547
Toronto,88,B,6,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,7,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,8,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,9,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,10,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,11,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,12,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,13,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,14,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,15,43.69756271,-79.52454705,1,NA,1,12.48313547
Toronto,88,B,16,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,17,43.69756271,-79.52454705,0,NA,0,12.48313547
Toronto,88,B,18,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,19,43.69756271,-79.52454705,0,NA,1,12.48313547
Toronto,88,B,20,43.69756271,-79.52454705,1,NA,1,12.48313547
Toronto,89,B,1,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,2,43.70104785,-79.51156759,1,1,NA,11.67978805
Toronto,89,B,3,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,4,43.70104785,-79.51156759,0,1,NA,11.67978805
Toronto,89,B,5,43.70104785,-79.51156759,1,1,NA,11.67978805
Toronto,89,B,6,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,19,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,7,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,8,43.70104785,-79.51156759,0,1,NA,11.67978805
Toronto,89,B,9,43.70104785,-79.51156759,0,1,NA,11.67978805
Toronto,89,B,10,43.70104785,-79.51156759,0,1,NA,11.67978805
Toronto,89,B,11,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,12,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,13,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,14,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,15,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,16,43.70104785,-79.51156759,0,0,NA,11.67978805
Toronto,89,B,17,43.70104785,-79.51156759,1,1,NA,11.67978805
Toronto,89,B,18,43.70104785,-79.51156759,0,1,NA,11.67978805
Toronto,89,B,20,43.70104785,-79.51156759,1,1,NA,11.67978805
Toronto,9,A,2,43.95736342,-79.51063671,0,0,NA,35.0937758
Toronto,9,A,1,43.95736342,-79.51063671,1,1,NA,35.0937758
Toronto,9,A,15,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,3,43.95736342,-79.51063671,1,1,NA,35.0937758
Toronto,9,A,4,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,5,43.95736342,-79.51063671,1,1,NA,35.0937758
Toronto,9,A,6,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,7,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,8,43.95736342,-79.51063671,1,1,NA,35.0937758
Toronto,9,A,9,43.95736342,-79.51063671,0,0,NA,35.0937758
Toronto,9,A,10,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,11,43.95736342,-79.51063671,1,1,NA,35.0937758
Toronto,9,A,12,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,13,43.95736342,-79.51063671,0,0,NA,35.0937758
Toronto,9,A,14,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,19,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,16,43.95736342,-79.51063671,0,0,NA,35.0937758
Toronto,9,A,17,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,18,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,9,A,20,43.95736342,-79.51063671,0,1,NA,35.0937758
Toronto,90,B,12,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,1,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,2,43.70214998,-79.49979723,0,NA,1,10.88885731
Toronto,90,B,3,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,4,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,5,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,6,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,7,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,8,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,9,43.70214998,-79.49979723,0,NA,1,10.88885731
Toronto,90,B,10,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,11,43.70214998,-79.49979723,0,NA,1,10.88885731
Toronto,90,B,16,43.70214998,-79.49979723,0,NA,1,10.88885731
Toronto,90,B,13,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,14,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,15,43.70214998,-79.49979723,0,NA,0,10.88885731
Toronto,90,B,20,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,17,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,18,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,90,B,19,43.70214998,-79.49979723,1,NA,1,10.88885731
Toronto,91,B,7,43.70514398,-79.48893699,0,0,NA,10.29858438
Toronto,91,B,1,43.70514398,-79.48893699,0,0,0,10.29858438
Toronto,91,B,2,43.70514398,-79.48893699,0,0,0,10.29858438
Toronto,91,B,3,43.70514398,-79.48893699,0,0,0,10.29858438
Toronto,91,B,4,43.70514398,-79.48893699,0,NA,0,10.29858438
Toronto,91,B,5,43.70514398,-79.48893699,1,1,1,10.29858438
Toronto,91,B,6,43.70514398,-79.48893699,1,1,1,10.29858438
Toronto,91,B,8,43.70514398,-79.48893699,1,1,1,10.29858438
Toronto,91,B,9,43.70514398,-79.48893699,0,0,NA,10.29858438
Toronto,91,B,10,43.70514398,-79.48893699,0,1,NA,10.29858438
Toronto,91,B,11,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,12,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,13,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,14,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,15,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,16,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,17,43.70514398,-79.48893699,0,0,NA,10.29858438
Toronto,91,B,18,43.70514398,-79.48893699,0,1,NA,10.29858438
Toronto,91,B,19,43.70514398,-79.48893699,0,NA,NA,10.29858438
Toronto,91,B,20,43.70514398,-79.48893699,1,1,1,10.29858438
Toronto,92,B,1,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,2,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,3,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,4,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,5,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,6,43.70942878,-79.47234106,1,NA,NA,9.483844427
Toronto,92,B,7,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,8,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,9,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,10,43.70942878,-79.47234106,1,NA,NA,9.483844427
Toronto,92,B,11,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,12,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,13,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,14,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,15,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,16,43.70942878,-79.47234106,1,NA,NA,9.483844427
Toronto,92,B,17,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,18,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,19,43.70942878,-79.47234106,0,NA,NA,9.483844427
Toronto,92,B,20,43.70942878,-79.47234106,1,NA,NA,9.483844427
Toronto,93,B,1,43.71300431,-79.46299192,0,NA,NA,9.178811256
Toronto,93,B,2,43.71300431,-79.46299192,0,0,NA,9.178811256
Toronto,93,B,3,43.71300431,-79.46299192,0,1,NA,9.178811256
Toronto,93,B,4,43.71300431,-79.46299192,0,0,NA,9.178811256
Toronto,93,B,5,43.71300431,-79.46299192,0,NA,NA,9.178811256
Toronto,93,B,6,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,93,B,7,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,93,B,8,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,93,B,9,43.71300431,-79.46299192,0,0,NA,9.178811256
Toronto,93,B,10,43.71300431,-79.46299192,0,1,NA,9.178811256
Toronto,93,B,11,43.71300431,-79.46299192,1,1,NA,9.178811256
Toronto,93,B,12,43.71300431,-79.46299192,0,NA,NA,9.178811256
Toronto,93,B,13,43.71300431,-79.46299192,0,NA,NA,9.178811256
Toronto,93,B,14,43.71300431,-79.46299192,0,0,NA,9.178811256
Toronto,93,B,15,43.71300431,-79.46299192,0,NA,NA,9.178811256
Toronto,93,B,16,43.71300431,-79.46299192,0,0,NA,9.178811256
